setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A5986,GBPUSD,2008-02-20T11:00:00+00:00,2008-02-21T05:00:00+00:00,2008-02-21T08:00:00+00:00,London,bearish,Confirmation BOS,proximal,1.9452,1.9501,1.9503,1.9401,,1.04,,sl,1.9503,-1.0,-1.0,-1.0,-250.0,True,,0.078,-0.588,False,False,3,-1,-1,22.0,21.0,4,discount,0.0,,7.0,4.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2008-02-20T07:00:00+00:00,BOS,Confirm,holding,False,none,True,1,0.8,1.16,1.16,marginal,1.823,,8.377,0.002579,0.489,0,False,,,,,False,11,bearish,with_trend,False,False,,1.9412,14.4,False,False,True,2008-02-20T10:00:00+00:00,1,2008-02-20T08:00:00+00:00,SHORT,,counter,12.9,False,1,no_fvg,London,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5987,GBPUSD,2008-02-20T12:00:00+00:00,2008-02-20T12:00:00+00:00,2008-02-20T13:00:00+00:00,London,bearish,BOS BOS,proximal,1.9435,1.9471,1.9473,1.9401,,0.94,,tp1,1.9401,0.895,0.94,0.0,223.75,True,,0.895,-0.0,,,1,1,-1,3.0,2.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-20T09:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.33,1.46,1.46,marginal,1.236,,1.491,0.00275,0.412,0,False,,,,,False,12,bearish,with_trend,False,False,,1.941,27.5,False,False,True,2008-02-20T11:00:00+00:00,1,2008-02-20T10:00:00+00:00,SHORT,,counter,8.0,False,4,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5988,GBPUSD,2008-02-21T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.9434,1.9409,1.9407,1.9488,1.9499,2.16,2.6,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,1.0,True,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-21T03:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,0.98,2.75,1.83,solid,0.961,0.167,1.755,0.002393,0.478,1,False,,,,,False,9,bearish,against_trend,False,True,bullish,1.9557,78.8,False,False,False,2008-02-21T08:00:00+00:00,1,2008-02-21T07:00:00+00:00,LONG,,aligned,40.3,False,0,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5989,GBPUSD,2008-02-22T14:00:00+00:00,2008-02-22T14:00:00+00:00,2008-02-22T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.9677,1.9649,1.9647000000000001,1.9723,,1.64,,friday_flat,1.9677,0.0,-1.0,-1.0,0.0,True,,0.3,-0.833,,,4,-1,-1,3.0,1.0,3,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-02-22T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.55,1.3,1.3,marginal,0.865,,2.062,0.003007,0.269,1,False,,,,,False,14,bullish,with_trend,False,False,,1.9707,34.5,False,True,False,2008-02-22T13:00:00+00:00,1,2008-02-22T13:00:00+00:00,LONG,,counter,91.3,False,2,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5990,GBPUSD,2008-02-26T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,1.9666,1.9641,1.9639,1.9707,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,8,discount,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-02-26T04:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,1.54,1.46,1.46,marginal,0.988,0.215,3.393,0.002329,0.478,1,False,,,,,False,12,bullish,with_trend,False,False,,1.9753,65.4,False,True,False,2008-02-26T11:00:00+00:00,1,2008-02-26T11:00:00+00:00,LONG,,aligned,36.5,False,3,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5991,GBPUSD,2008-02-27T09:00:00+00:00,2008-02-27T09:00:00+00:00,2008-02-27T12:00:00+00:00,London,bullish,Range BOS,proximal,1.9857,1.9842,1.984,1.9899,,2.8,,sl,1.984,-1.0,-1.0,-1.0,-250.0,True,,0.529,-0.941,True,True,3,-1,-1,8.0,2.0,8,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-02-27T01:00:00+00:00,BOS,Range,holding,False,full,False,0,1.05,1.52,1.52,solid,0.435,,1.842,0.002986,0.385,1,False,,,,,False,9,bullish,with_trend,False,False,,1.9971,89.8,False,False,False,2008-02-27T08:00:00+00:00,1,2008-02-27T07:00:00+00:00,LONG,,counter,85.2,False,1,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5992,GBPUSD,2008-02-28T17:00:00+00:00,2008-02-29T08:00:00+00:00,2008-02-29T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.9829,1.976,1.9758,1.9936,,1.55,,friday_flat,1.9871,0.592,1.55,0.0,148.0,True,,1.042,-0.648,,,10,29,-1,26.0,17.0,11,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-28T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.74,1.03,1.03,marginal,1.825,0.327,0.109,0.003671,0.537,2,False,,,,,False,17,bullish,with_trend,False,False,,1.9922,119.2,False,False,False,2008-02-28T16:00:00+00:00,1,2008-02-28T15:00:00+00:00,LONG,False,aligned,32.1,False,5,fresh,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5993,GBPUSD,2008-03-03T14:00:00+00:00,2008-03-03T14:00:00+00:00,2008-03-03T14:00:00+00:00,NY,bullish,BOS BOS,proximal,1.9864,1.9828,1.9826,1.992,,1.56,,sl,1.9826,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,4.0,1.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-03T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.65,1.97,1.97,solid,1.099,,2.684,0.003093,0.382,1,False,,,,,False,14,bullish,with_trend,False,False,,1.9915,47.7,False,False,False,2008-03-03T13:00:00+00:00,1,2008-03-03T13:00:00+00:00,LONG,,aligned,40.6,False,4,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5994,GBPUSD,2008-03-05T07:00:00+00:00,2008-03-05T12:00:00+00:00,2008-03-05T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.9833,1.9854,1.9856,1.979,,2.05,,sl,1.9856,-1.0,-1.0,-1.0,-250.0,True,,0.87,-0.0,False,False,2,-1,-1,7.0,6.0,2,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-05T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.02,3.11,2.07,solid,0.804,,2.073,0.002364,0.789,0,False,,,,,False,7,bullish,against_trend,False,True,bearish,1.9744,70.6,False,False,True,2008-03-05T06:00:00+00:00,1,2008-03-05T06:00:00+00:00,SHORT,,aligned,61.4,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5995,GBPUSD,2008-03-06T12:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,1.9963,1.9929,1.9927,2.0033,,2.06,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,premium,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-06T09:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.96,2.64,2.64,strong,1.087,,4.485,0.002943,0.344,0,False,,,,,False,12,bullish,with_trend,False,False,,2.0033,35.0,False,True,False,2008-03-06T11:00:00+00:00,1,2008-03-06T11:00:00+00:00,LONG,,counter,77.6,False,1,no_fvg,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5996,GBPUSD,2008-03-07T06:00:00+00:00,2008-03-07T07:00:00+00:00,2008-03-07T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,2.0115,2.0095,2.0093,2.0156,,2.05,,tp1,2.0156,1.864,2.05,0.0,466.0,True,,1.864,-0.0,,,1,1,-1,7.0,2.0,6,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-07T00:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.47,1.15,1.15,marginal,0.764,,13.406,0.002357,0.444,0,False,,,,,False,6,bullish,with_trend,False,False,,2.0156,12.2,False,True,False,2008-03-07T05:00:00+00:00,1,2008-03-07T05:00:00+00:00,LONG,,counter,90.6,False,3,no_fvg,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5997,GBPUSD,2008-03-10T16:00:00+00:00,2008-03-11T09:00:00+00:00,2008-03-11T09:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2.0151,2.0179,2.0181,1.9867,,10.14,,sl,2.0181,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,19.0,18.0,2,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-10T14:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.51,1.91,1.28,marginal,0.847,,1.172,0.003071,0.231,0,False,,,,,False,16,bullish,against_trend,False,True,bearish,2.0102,58.3,False,False,False,2008-03-10T15:00:00+00:00,1,2008-03-10T15:00:00+00:00,SHORT,,aligned,86.4,False,0,no_fvg,NY,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5998,GBPUSD,2008-03-11T14:00:00+00:00,2008-03-12T03:00:00+00:00,2008-03-12T09:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2.0141,2.021,2.0212,1.9867,1.9821,3.97,4.64,sl,2.0212,-1.0,-1.0,-1.0,-250.0,True,,0.718,-0.127,True,False,6,-1,-1,18.0,16.0,5,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-11T09:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,1,1.19,1.52,1.02,marginal,1.518,0.385,0.816,0.004414,0.597,0,False,,,,,False,14,bullish,against_trend,True,True,bearish,2.0002,75.5,False,False,True,2008-03-11T13:00:00+00:00,1,2008-03-11T11:00:00+00:00,SHORT,,aligned,64.1,False,0,fresh,London,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5999,GBPUSD,2008-03-11T16:00:00+00:00,2008-03-12T00:00:00+00:00,2008-03-12T03:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2.0091,2.0143,2.0145,1.9867,1.9821,4.31,5.19,sl,2.0145,-1.0,-1.0,-1.0,-250.0,True,,0.111,-0.63,True,False,3,-1,-1,12.0,11.0,4,discount,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-11T12:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.86,1.99,1.33,marginal,1.014,0.67,0.73,0.004929,0.22,0,False,,,,,False,16,bullish,against_trend,True,True,bearish,1.9994,50.5,False,False,False,2008-03-11T15:00:00+00:00,1,2008-03-11T13:00:00+00:00,SHORT,,counter,26.9,False,0,fresh,London,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6000,GBPUSD,2008-03-12T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2.0134,2.0088,2.0086,2.0204,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,8,premium,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-12T07:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.65,0.97,0.97,marginal,1.077,0.49,0.0,0.004086,0.591,0,False,,,,,False,15,bullish,with_trend,False,False,,2.024,117.8,False,False,False,2008-03-12T14:00:00+00:00,1,2008-03-12T09:00:00+00:00,LONG,,counter,65.4,False,2,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6001,GBPUSD,2008-03-14T11:00:00+00:00,2008-03-14T12:00:00+00:00,2008-03-14T13:00:00+00:00,London,bearish,BOS BOS,proximal,2.0313,2.0357,2.0359,2.015,,3.7,,sl,2.0359,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,8.0,5.0,7,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-14T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.54,1.44,1.44,marginal,1.455,0.277,7.208,0.002886,0.429,1,False,,,,,False,11,bearish,with_trend,False,False,,2.0213,,False,False,True,2008-03-14T10:00:00+00:00,1,2008-03-14T07:00:00+00:00,SHORT,,aligned,56.8,False,1,fresh,Asia,London,False,True,Fill only,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6002,GBPUSD,2008-03-17T10:00:00+00:00,2008-03-18T09:00:00+00:00,2008-03-18T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2.0117,2.0234,2.0236,1.972,,3.39,,sl,2.0236,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.832,False,False,7,-1,-1,26.0,25.0,3,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-17T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,2.22,1.57,1.05,marginal,1.944,,0.271,0.005914,0.4,0,False,,,,,False,10,bullish,against_trend,True,True,bearish,2.0049,26.3,False,False,True,2008-03-17T09:00:00+00:00,1,2008-03-17T08:00:00+00:00,SHORT,,counter,19.9,False,0,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6003,GBPUSD,2008-03-18T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,2.0343,2.0393,2.0395,2.0213,,2.6,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,51,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-14T13:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.83,1.22,1.22,marginal,1.224,0.74,3.621,0.003921,0.396,1,False,,,,,False,17,bullish,against_trend,False,False,,1.9946,97.1,False,False,False,2008-03-18T16:00:00+00:00,1,2008-03-16T23:00:00+00:00,SHORT,,aligned,89.2,False,4,fresh,NY,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6004,GBPUSD,2008-03-19T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,2.0078,2.0152,2.0154,1.9946,,1.78,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-19T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.95,1.23,1.23,marginal,1.652,,0.62,0.004357,0.611,0,False,,,,,False,9,bearish,with_trend,False,False,,1.9986,155.9,False,False,False,2008-03-19T08:00:00+00:00,1,2008-03-19T08:00:00+00:00,SHORT,,counter,40.6,False,1,no_fvg,Asia,London,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6005,GBPUSD,2008-03-24T05:00:00+00:00,2008-03-24T06:00:00+00:00,2008-03-24T08:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.9812,1.9832,1.9834,1.9782,,1.5,,sl,1.9812,0.0,-1.0,-1.0,0.0,True,,1.182,-0.0,False,False,2,-1,-1,60.0,3.0,9,premium,0.0,,3.0,1.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-21T18:00:00+00:00,BOS,BOS,fading,False,full,False,0,2.77,1.12,1.12,marginal,1.063,,2.54,0.001693,0.667,0,False,,,,,False,5,bearish,with_trend,False,False,,1.9759,52.0,False,False,False,2008-03-24T04:00:00+00:00,1,2008-03-24T03:00:00+00:00,SHORT,True,aligned,52.4,False,3,fresh,NY,Asia,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6006,GBPUSD,2008-03-26T10:00:00+00:00,2008-03-26T14:00:00+00:00,2008-03-26T16:00:00+00:00,London,bearish,BOS BOS,proximal,2.0017,2.0048,2.005,1.9946,1.9827,2.29,6.13,sl,2.005,-1.0,-1.0,-1.0,-250.0,True,,0.242,-0.727,False,False,2,-1,-1,7.0,5.0,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-26T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.65,2.48,2.48,solid,0.89,,5.066,0.003257,0.207,1,False,,,,,False,10,bearish,with_trend,False,False,,1.9949,,False,False,False,2008-03-26T09:00:00+00:00,1,2008-03-26T09:00:00+00:00,SHORT,,aligned,73.5,False,1,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6007,GBPUSD,2008-03-27T10:00:00+00:00,2008-03-27T13:00:00+00:00,2008-03-27T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,2.0128,2.0089,2.0087,2.0232,2.0271,2.67,3.67,sl,2.0087,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,5.0,4.0,2,premium,0.0,False,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2008-03-27T08:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,2.12,2.03,1.36,marginal,1.107,,0.778,0.003343,0.757,0,False,,,,,False,10,bearish,against_trend,False,True,bullish,2.0175,43.5,False,True,False,2008-03-27T09:00:00+00:00,1,2008-03-27T09:00:00+00:00,LONG,,counter,81.1,False,0,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6008,GBPUSD,2008-03-28T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,2.0066,2.0091,2.0093,2.0022,,1.76,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-28T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.88,1.88,1.88,solid,0.687,1.493,1.403,0.00335,0.87,1,False,,,,,False,7,bearish,with_trend,False,False,,1.9933,88.7,False,False,True,2008-03-28T06:00:00+00:00,1,2008-03-28T05:00:00+00:00,SHORT,,aligned,51.4,False,1,fresh,Asia,London,False,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6009,GBPUSD,2008-03-28T17:00:00+00:00,2008-03-31T00:00:00+00:00,2008-03-31T11:00:00+00:00,NY,bearish,BOS BOS,proximal,1.996,2.0018,2.002,1.9827,,2.29,,tp1,1.9827,2.217,2.29,3.133,554.25,True,,2.217,-0.117,,,11,11,-1,62.0,8.0,7,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-28T10:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.96,1.25,1.25,marginal,1.267,0.565,1.945,0.004421,0.286,0,False,,,,,False,17,bearish,with_trend,False,False,,1.988,58.8,False,False,True,2008-03-28T16:00:00+00:00,1,2008-03-28T14:00:00+00:00,SHORT,False,counter,25.6,False,2,fresh,London,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6010,GBPUSD,2008-03-31T18:00:00+00:00,2008-04-01T06:00:00+00:00,2008-04-01T07:00:00+00:00,NY,bullish,BOS BOS,proximal,1.9772,1.9757,1.9755,1.9845,,4.87,,sl,1.9755,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,196.0,138.0,134,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-24T02:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.07,0.52,0.52,marginal,0.307,,0.497,0.004229,0.923,1,False,,,,,False,18,bullish,with_trend,True,False,,2.0192,110.5,False,False,False,2008-03-31T17:00:00+00:00,1,2008-03-24T10:00:00+00:00,LONG,,aligned,-10.5,False,1,stale,Asia,Asia,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6011,GBPUSD,2008-04-01T06:00:00+00:00,2008-04-01T11:00:00+00:00,2008-04-01T11:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.9832,1.9844,1.9846,1.9812,,1.67,,sl,1.9846,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,7.0,6.0,2,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-01T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.44,2.38,2.38,solid,0.435,,1.565,0.0023,0.3,0,False,,,,,False,6,bearish,with_trend,False,False,,1.9782,70.4,False,False,True,2008-04-01T05:00:00+00:00,1,2008-04-01T05:00:00+00:00,SHORT,,counter,12.2,False,3,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6012,GBPUSD,2008-04-01T12:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1.9939,1.9989,1.9990999999999999,1.9827,,2.24,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,51,discount,0.0,,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-03-28T07:00:00+00:00,BOS,Confirm,holding,False,full,False,2,1.95,2.55,2.55,strong,1.811,,5.321,0.00265,0.396,2,False,,,,,False,12,bearish,with_trend,False,False,,1.9737,60.5,False,False,False,2008-04-01T11:00:00+00:00,1,2008-03-28T14:00:00+00:00,SHORT,,counter,33.4,False,1,stale,London,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6013,GBPUSD,2008-04-03T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.982,1.9773,1.9771,1.9898,,1.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-04-03T09:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.61,1.41,1.41,marginal,1.15,0.46,2.401,0.003914,0.333,0,False,,,,,False,15,bullish,with_trend,False,False,,1.9953,80.1,False,True,False,2008-04-03T14:00:00+00:00,1,2008-04-03T13:00:00+00:00,LONG,,aligned,31.8,False,1,fresh,London,NY,False,False,never_filled,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6014,GBPUSD,2008-04-04T08:00:00+00:00,2008-04-04T12:00:00+00:00,2008-04-04T12:00:00+00:00,London,bullish,BOS BOS,proximal,1.9953,1.9936,1.9934,1.9979,,1.53,,sl,1.9934,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,9.0,5.0,5,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-04T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.07,2.57,2.57,strong,0.618,,1.853,0.002429,0.733,0,False,,,,,False,8,bullish,with_trend,False,False,,2.0035,72.6,False,True,False,2008-04-04T07:00:00+00:00,1,2008-04-04T07:00:00+00:00,LONG,,counter,70.4,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
