setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0751,GOLD,2024-07-10T13:00:00+00:00,2024-07-10T15:00:00+00:00,2024-07-10T16:00:00+00:00,NY,bullish,BOS BOS,proximal,2374.18,2371.2,2371.1949999999997,2379.56,,1.81,,tp1,2379.56,1.802,1.81,0.0,450.5,True,,3.678,-0.06,1,1,-1,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-10T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.05,1.73,1.73,solid,0.723,,3.809,3.431429,False,,,,,False,13,bullish,with_trend,2024-07-10T12:00:00+00:00,1,2024-07-10T12:00:00+00:00,LONG,counter,84.6,False,1,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0752,GOLD,2024-07-11T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2383.4,2378.55,2378.545,2391.13,,1.59,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-07-11T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,3.82,4.94,4.94,strong,0.841,,3.241,5.170714,False,,,,,False,14,bullish,with_trend,2024-07-11T13:00:00+00:00,1,2024-07-11T13:00:00+00:00,LONG,counter,55.1,False,2,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0753,GOLD,2024-07-15T07:00:00+00:00,2024-07-15T07:00:00+00:00,2024-07-15T12:00:00+00:00,London,bullish,BOS BOS,proximal,2405.52,2399.33,2399.325,2416.23,2418.17,1.73,2.04,tp1,2416.23,1.729,1.73,2.04,432.25,True,,2.394,-0.678,5,5,5,19,discount,0.0,,5.5,3.0,0.0,1.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2024-07-12T11:00:00+00:00,BOS,BOS,holding,True,partial,False,1,0.84,1.02,1.02,marginal,1.39,0.581,7.15,4.093571,False,,,,,False,7,bullish,with_trend,2024-07-15T06:00:00+00:00,1,2024-07-12T16:00:00+00:00,LONG,aligned,4.1,False,3,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0754,GOLD,2024-07-16T11:00:00+00:00,2024-07-16T13:00:00+00:00,2024-07-16T14:00:00+00:00,London,bullish,BOS BOS,proximal,2431.51,2426.16,2426.1549999999997,2439.67,,1.53,,tp1,2439.67,1.524,1.53,5.537,381.0,True,,3.081,-0.392,1,1,-1,7,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-16T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.64,1.35,1.35,marginal,1.104,,4.475,4.392857,False,,,,,False,11,bullish,with_trend,2024-07-16T10:00:00+00:00,1,2024-07-16T10:00:00+00:00,LONG,counter,71.8,False,4,no_fvg,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0755,GOLD,2024-07-18T07:00:00+00:00,2024-07-18T07:00:00+00:00,2024-07-18T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2468.76,2475.81,2475.815,2451.36,,2.47,,sl,2468.76,0.0,2.47,9.128,0.0,True,,1.597,-0.856,8,12,-1,17,premium,1.0,True,6.5,4.0,0.0,1.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2024-07-17T13:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,1.24,1.52,1.02,marginal,1.263,1.024,1.083,5.187857,False,,,,,False,7,bullish,against_trend,2024-07-18T06:00:00+00:00,1,2024-07-17T17:00:00+00:00,SHORT,aligned,54.1,False,0,fresh,NY,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0756,GOLD,2024-07-30T14:00:00+00:00,,,NY,bullish,Range BOS,proximal,2375.21,2372.04,2372.035,2382.4,2385.34,2.27,3.2,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,49,discount,0.0,,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-07-26T11:00:00+00:00,BOS,Range,holding,False,full,False,1,1.28,1.78,1.78,solid,0.68,,6.511,3.925714,False,,,,,False,14,bullish,with_trend,2024-07-30T13:00:00+00:00,1,2024-07-28T23:00:00+00:00,LONG,aligned,25.4,False,1,stale,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0757,GOLD,2024-07-30T18:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,2392.29,2382.83,2382.825,2408.27,,1.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-30T16:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.53,2.55,1.7,solid,1.58,,1.259,5.669286,False,,,,,False,18,bearish,against_trend,2024-07-30T17:00:00+00:00,1,2024-07-30T17:00:00+00:00,LONG,counter,67.9,False,0,no_fvg,NY,NY,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0758,GOLD,2024-07-31T05:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,2409.29,2403.44,2403.435,2418.17,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-07-31T03:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.5,1.23,1.23,marginal,0.735,,4.73,7.281429,False,,,,,False,5,bullish,with_trend,2024-07-31T04:00:00+00:00,1,2024-07-31T04:00:00+00:00,LONG,counter,80.5,False,1,no_fvg,Asia,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0759,GOLD,2024-07-31T06:00:00+00:00,2024-07-31T20:00:00+00:00,2024-07-31T20:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,2441.22,2445.89,2445.895,2429.41,2420.33,2.53,4.47,sl,2445.895,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,192,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-07-18T21:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.08,1.48,1.48,marginal,0.753,0.446,5.746,5.535714,False,,,,,False,6,bullish,against_trend,2024-07-31T05:00:00+00:00,1,2024-07-19T01:00:00+00:00,SHORT,aligned,259.2,False,1,fresh,Other,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0760,GOLD,2024-08-07T06:00:00+00:00,2024-08-08T12:00:00+00:00,2024-08-08T15:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,2410.2,2415.93,2415.935,2401.32,,1.55,,sl,2410.2,0.0,-1.0,-1.0,0.0,True,,1.388,-0.903,3,-1,-1,19,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-06T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.6,2.5,1.67,solid,0.728,1.483,0.78,7.18,False,,,,,False,6,bullish,against_trend,2024-08-07T05:00:00+00:00,1,2024-08-06T13:00:00+00:00,SHORT,aligned,78.1,False,0,fresh,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0761,GOLD,2024-08-08T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,2398.04,2392.28,2392.275,2406.9,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-08-08T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.86,1.69,1.69,solid,0.978,,3.656,5.380714,False,,,,,False,12,bullish,with_trend,2024-08-08T11:00:00+00:00,1,2024-08-08T11:00:00+00:00,LONG,counter,65.9,False,1,no_fvg,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0762,GOLD,2024-08-12T15:00:00+00:00,2024-08-12T17:00:00+00:00,2024-08-12T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2460.9,2464.62,2464.625,2451.36,2440.23,2.56,5.56,sl,2464.625,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,143,premium,1.0,True,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-02T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.36,1.93,1.29,marginal,0.728,4.544,3.59,4.425714,False,,,,,False,15,bullish,against_trend,2024-08-12T14:00:00+00:00,1,2024-08-02T19:00:00+00:00,SHORT,aligned,195.5,False,0,fresh,London,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0763,GOLD,2024-08-12T15:00:00+00:00,2024-08-14T16:00:00+00:00,2024-08-14T17:00:00+00:00,NY,bullish,BOS BOS,proximal,2444.11,2439.07,2439.065,2458.26,,2.81,,sl,2439.065,-1.0,-1.0,-1.0,-250.0,True,,1.578,-0.426,1,-1,-1,3,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-08-12T12:00:00+00:00,BOS,BOS,holding,False,none,False,1,2.11,1.88,1.88,solid,0.871,,1.841,5.213571,False,,,,,False,15,bullish,with_trend,2024-08-12T14:00:00+00:00,1,2024-08-12T13:00:00+00:00,LONG,counter,60.5,False,2,no_fvg,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0764,GOLD,2024-08-15T08:00:00+00:00,2024-08-16T12:00:00+00:00,2024-08-16T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2470.4,2476.55,2476.5550000000003,2458.4,2455.29,1.95,2.46,sl,2476.5550000000003,-1.0,-1.0,-1.0,-250.0,True,,0.959,-0.297,1,-1,-1,20,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-14T11:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.04,2.46,1.64,solid,1.233,0.474,1.436,4.580714,False,,,,,False,8,bullish,against_trend,2024-08-15T07:00:00+00:00,1,2024-08-14T14:00:00+00:00,SHORT,aligned,77.7,False,0,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0765,GOLD,2024-08-15T14:00:00+00:00,2024-08-15T15:00:00+00:00,2024-08-15T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2457.81,2464.56,2464.565,2440.23,,2.6,,sl,2457.81,0.0,-1.0,-1.0,0.0,True,,1.988,-0.234,2,-1,-1,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-08-15T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,3.76,3.98,2.66,strong,1.108,,1.167,5.640714,False,,,,,False,14,bullish,against_trend,2024-08-15T13:00:00+00:00,1,2024-08-15T13:00:00+00:00,SHORT,counter,47.5,False,0,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0766,GOLD,2024-08-16T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,2457.71,2454.05,2454.045,2466.05,,2.28,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-08-16T07:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.44,1.62,1.62,solid,0.734,,2.169,4.306429,False,,,,,False,9,bullish,with_trend,2024-08-16T08:00:00+00:00,1,2024-08-16T08:00:00+00:00,LONG,aligned,36.6,False,1,no_fvg,London,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0767,GOLD,2024-08-20T10:00:00+00:00,2024-08-20T17:00:00+00:00,2024-08-21T14:00:00+00:00,London,bullish,BOS BOS,proximal,2503.58,2498.92,2498.915,2523.0,,4.17,,sl,2503.58,0.0,-1.0,-1.0,0.0,True,,3.486,-0.609,20,-1,-1,4,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-20T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,2.41,1.01,1.01,marginal,0.86,1.783,1.967,4.835,False,,,,,False,10,bullish,with_trend,2024-08-20T09:00:00+00:00,1,2024-08-20T09:00:00+00:00,LONG,aligned,48.2,False,1,fresh,Asia,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0768,GOLD,2024-08-26T09:00:00+00:00,2024-08-26T15:00:00+00:00,2024-08-26T17:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,2512.86,2508.76,2508.755,2519.04,,1.51,,tp1,2519.04,1.505,1.51,0.0,376.25,True,,1.827,-0.57,2,2,-1,5,premium,0.0,False,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-08-26T04:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.15,1.61,1.08,marginal,0.91,0.716,1.123,3.954286,False,,,,,False,9,bearish,against_trend,2024-08-26T08:00:00+00:00,1,2024-08-26T08:00:00+00:00,LONG,counter,82.7,False,0,fresh,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0769,GOLD,2024-08-27T13:00:00+00:00,2024-08-27T13:00:00+00:00,2024-08-27T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2512.63,2517.85,2517.855,2503.45,,1.76,,sl,2512.63,0.0,-1.0,-1.0,0.0,True,,1.753,-0.448,2,-1,-1,6,premium,1.0,True,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-08-27T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.12,1.97,1.31,marginal,0.929,,1.64,5.078571,False,,,,,False,13,bullish,against_trend,2024-08-27T12:00:00+00:00,1,2024-08-27T08:00:00+00:00,SHORT,aligned,74.9,False,0,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0770,GOLD,2024-09-02T08:00:00+00:00,2024-09-02T09:00:00+00:00,2024-09-02T09:00:00+00:00,London,bearish,BOS BOS,proximal,2501.84,2505.08,2505.085,2496.31,,1.71,,sl,2505.085,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,9,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-01T23:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.44,1.2,1.2,marginal,0.549,0.573,6.545,4.994286,False,,,,,False,8,bearish,with_trend,2024-09-02T07:00:00+00:00,1,2024-09-02T03:00:00+00:00,SHORT,counter,32.3,False,2,fresh,Other,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0771,GOLD,2024-09-02T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,2514.89,2522.06,2522.065,2503.55,,1.58,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,19,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-08-30T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.62,1.32,1.32,marginal,1.336,0.683,2.939,4.994286,False,,,,,False,8,bearish,with_trend,2024-09-02T07:00:00+00:00,1,2024-08-30T15:00:00+00:00,SHORT,aligned,67.8,False,1,fresh,London,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0772,GOLD,2024-09-03T13:00:00+00:00,2024-09-03T13:00:00+00:00,2024-09-03T14:00:00+00:00,NY,bearish,Confirmation BOS,proximal,2500.49,2506.68,2506.685,2489.94,,1.7,,tp1,2489.94,1.703,1.7,0.0,425.75,True,,4.037,-0.247,1,1,-1,4,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-09-03T09:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.41,1.47,1.47,marginal,1.088,,3.355,5.228571,False,,,,,False,13,bearish,with_trend,2024-09-03T12:00:00+00:00,1,2024-09-03T12:00:00+00:00,SHORT,aligned,70.3,False,1,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0773,GOLD,2024-09-03T15:00:00+00:00,2024-09-03T16:00:00+00:00,2024-09-05T07:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2487.04,2502.52,2502.525,2462.15,,1.61,,sl,2502.525,-1.0,-1.0,-1.0,-250.0,True,,0.986,-0.98,37,-1,-1,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-03T13:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.27,1.76,1.17,marginal,1.996,,0.421,7.506429,False,,,,,False,15,bullish,against_trend,2024-09-03T14:00:00+00:00,1,2024-09-03T14:00:00+00:00,SHORT,counter,36.5,False,0,no_fvg,NY,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0774,GOLD,2024-09-04T08:00:00+00:00,2024-09-04T15:00:00+00:00,2024-09-04T15:00:00+00:00,London,bearish,BOS BOS,proximal,2494.39,2497.19,2497.195,2489.94,,1.59,,sl,2497.195,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,3,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-04T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.77,2.22,2.22,solid,0.579,0.274,3.764,3.975,False,,,,,False,8,bearish,with_trend,2024-09-04T07:00:00+00:00,1,2024-09-04T07:00:00+00:00,SHORT,aligned,89.9,False,4,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0775,GOLD,2024-09-05T10:00:00+00:00,2024-09-06T17:00:00+00:00,2024-09-06T17:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,2494.97,2493.22,2493.2149999999997,2499.21,,2.42,,sl,2493.2149999999997,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,5,premium,0.0,False,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-05T05:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.72,1.99,1.33,marginal,0.302,1.385,1.158,4.144286,False,,,,,False,10,bearish,against_trend,2024-09-05T09:00:00+00:00,1,2024-09-05T08:00:00+00:00,LONG,counter,51.8,False,0,fresh,Asia,NY,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0776,GOLD,2024-09-06T07:00:00+00:00,2024-09-06T13:00:00+00:00,2024-09-06T13:00:00+00:00,London,bearish,BOS BOS,proximal,2522.52,2527.25,2527.255,2512.07,,2.21,,sl,2527.255,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,110,premium,0.0,,4.5,3.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-08-30T10:00:00+00:00,BOS,BOS,holding,True,partial,False,1,0.96,2.05,2.05,solid,1.311,0.298,4.55,3.226429,False,,,,,False,7,bearish,with_trend,2024-09-06T06:00:00+00:00,1,2024-08-30T15:00:00+00:00,SHORT,aligned,98.5,False,1,fresh,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0777,GOLD,2024-09-06T18:00:00+00:00,2024-09-10T16:00:00+00:00,2024-09-10T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2516.27,2520.32,2520.3250000000003,2508.63,,1.89,,sl,2516.27,0.0,-1.0,-1.0,0.0,True,,2.005,-0.506,3,-1,-1,8,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-09-06T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.71,1.89,1.26,marginal,0.407,,0.803,8.712143,False,,,,,False,18,bullish,against_trend,2024-09-06T17:00:00+00:00,1,2024-09-06T17:00:00+00:00,SHORT,aligned,77.6,False,0,no_fvg,London,NY,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0778,GOLD,2024-09-09T07:00:00+00:00,2024-09-09T10:00:00+00:00,2024-09-09T13:00:00+00:00,London,bearish,Confirmation BOS,proximal,2496.65,2500.81,2500.815,2489.94,,1.61,,sl,2500.815,-1.0,-1.0,-1.0,-250.0,True,,1.121,-0.571,3,-1,-1,3,discount,0.0,,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-09-09T04:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.05,1.59,1.59,solid,0.566,,2.512,6.465714,False,,,,,False,7,bearish,with_trend,2024-09-09T06:00:00+00:00,1,2024-09-09T06:00:00+00:00,SHORT,counter,26.4,False,1,no_fvg,Asia,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0779,GOLD,2024-09-10T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,2499.03,2492.53,2492.525,2509.5,,1.61,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,21,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-09T11:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,0,1.14,1.51,1.0,marginal,1.744,,1.064,3.440714,False,,,,,False,9,bearish,against_trend,2024-09-10T08:00:00+00:00,1,2024-09-09T17:00:00+00:00,LONG,counter,61.4,False,0,stale,London,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0780,GOLD,2024-09-11T08:00:00+00:00,2024-09-11T13:00:00+00:00,2024-09-11T13:00:00+00:00,London,bullish,Confirmation BOS,proximal,2519.03,2515.56,2515.555,2524.29,,1.52,,sl,2515.555,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,7,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-09-11T01:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.8,1.51,1.51,solid,0.836,0.214,6.098,3.553571,False,,,,,False,8,bullish,with_trend,2024-09-11T07:00:00+00:00,1,2024-09-11T06:00:00+00:00,LONG,counter,65.8,False,1,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0781,GOLD,2024-09-12T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2520.92,2512.55,2512.545,2535.14,,1.7,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2024-09-12T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.47,2.06,2.06,solid,1.689,,2.414,4.66,False,,,,,False,14,bullish,with_trend,2024-09-12T13:00:00+00:00,1,2024-09-12T13:00:00+00:00,LONG,counter,58.5,False,2,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0782,GOLD,2024-09-18T07:00:00+00:00,2024-09-18T11:00:00+00:00,2024-09-18T19:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2572.1,2582.08,2582.085,2512.9,,5.93,,sl,2582.085,-1.0,-1.0,-1.0,-250.0,True,,0.581,-0.853,8,-1,-1,18,discount,1.0,True,6.5,4.0,1.0,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2024-09-17T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,1,2.32,2.08,1.39,marginal,1.821,,0.601,5.205714,False,,,,,False,7,bullish,against_trend,2024-09-18T06:00:00+00:00,1,2024-09-17T16:00:00+00:00,SHORT,counter,43.7,False,0,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
