pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,alert_bar_ts,alert_seq,bos_timestamp,bias,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
NAS100,2026-02-11T12:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T13:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,25333.5,25376.77,25146.25,25098.0,4.329,5.445,sl,25376.77,-1.0,-1.0,-1.0,-250.0,2.248,-2.739,0,-1,-1,22,discount,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-02-10T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,12,2026-02-11T11:00:00+00:00,1,2026-02-10T20:00:00+00:00,SHORT,stale,NY,NY,True,True,Both,True,13:00-21:00 UTC
NAS100,2026-02-11T17:00:00+00:00,2026-02-11T18:00:00+00:00,2026-02-11T18:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,25206.0,25278.02,25098.0,25095.25,1.5,1.54,sl,25278.02,-1.0,-1.0,-1.0,-250.0,0.073,-1.479,0,-1,-1,5,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-11T12:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,17,2026-02-11T16:00:00+00:00,1,2026-02-11T16:00:00+00:00,SHORT,fresh,London,NY,False,True,Fill only,False,13:00-21:00 UTC
NAS100,2026-02-11T17:00:00+00:00,2026-02-11T18:00:00+00:00,2026-02-11T18:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,25241.0,25278.02,25098.0,25095.25,3.865,3.939,sl,25278.02,-1.0,-1.0,-1.0,-250.0,1.087,-1.931,0,-1,-1,5,discount,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-11T12:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,17,2026-02-11T16:00:00+00:00,1,2026-02-11T16:00:00+00:00,SHORT,fresh,London,NY,False,True,Fill only,False,13:00-21:00 UTC
NAS100,2026-02-12T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,25320.25,25421.77,25146.25,25098.0,1.71,2.19,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,2026-02-12T15:00:00+00:00,1,2026-02-12T15:00:00+00:00,SHORT,fresh,NY,NY,True,False,never_filled,False,13:00-21:00 UTC
NAS100,2026-02-12T16:00:00+00:00,,,NY,bearish,BOS BOS,50pct,25370.0,25421.77,25146.25,25098.0,4.324,5.256,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-02-12T13:00:00+00:00,BOS,BOS,True,False,False,,,,,False,16,2026-02-12T15:00:00+00:00,1,2026-02-12T15:00:00+00:00,SHORT,fresh,NY,NY,True,False,never_filled,False,13:00-21:00 UTC
GOLD,2026-02-09T00:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,4987.0,4971.295,5018.1,5045.0,1.98,3.69,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-06T19:00:00+00:00,BOS,BOS,False,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-08T23:00:00+00:00,LONG,no_fvg,NY,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-09T00:00:00+00:00,,,Asia,bullish,BOS BOS,50pct,4979.4,4971.295,5018.1,5045.0,4.778,8.099,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-06T19:00:00+00:00,BOS,BOS,False,False,False,,,,,True,0,2026-02-08T23:00:00+00:00,1,2026-02-08T23:00:00+00:00,LONG,no_fvg,NY,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-09T01:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,5143.7,5215.505,5032.8,5021.3,1.54,1.7,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,132,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T07:00:00+00:00,BOS,BOS,False,False,False,,,,,True,1,2026-02-09T00:00:00+00:00,1,2026-01-30T09:00:00+00:00,SHORT,no_fvg,London,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-09T01:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,5179.35,5215.505,5032.8,5021.3,4.054,4.372,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,132,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-01-30T07:00:00+00:00,BOS,BOS,False,False,False,,,,,True,1,2026-02-09T00:00:00+00:00,1,2026-01-30T09:00:00+00:00,SHORT,no_fvg,London,Asia,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-09T16:00:00+00:00,2026-02-09T23:00:00+00:00,2026-02-09T23:00:00+00:00,NY,bullish,BOS BOS,proximal,5046.8,5016.3949999999995,5097.3,5099.3,1.66,1.73,sl,5016.3949999999995,-1.0,-1.0,-1.0,-250.0,1.779,-1.177,0,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-09T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,2026-02-09T15:00:00+00:00,1,2026-02-09T15:00:00+00:00,LONG,no_fvg,NY,Other,True,False,OB only,False,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-09T16:00:00+00:00,2026-02-09T23:00:00+00:00,2026-02-09T23:00:00+00:00,NY,bullish,BOS BOS,50pct,5031.85,5016.3949999999995,5097.3,5099.3,4.236,4.366,sl,5016.3949999999995,-1.0,-1.0,-1.0,-250.0,4.468,-1.349,0,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-02-09T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,2026-02-09T15:00:00+00:00,1,2026-02-09T15:00:00+00:00,LONG,no_fvg,NY,Other,True,False,OB only,False,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-11T11:00:00+00:00,2026-02-11T12:00:00+00:00,2026-02-11T12:00:00+00:00,London,bullish,BOS BOS,proximal,5093.3,5071.695,5144.5,5175.6,2.37,3.81,sl,5071.695,-1.0,-1.0,-1.0,-250.0,2.37,-1.014,0,-1,-1,4,premium,4.5,2.0,1.5,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-02-11T07:00:00+00:00,BOS,BOS,False,True,False,,,,,False,11,2026-02-11T10:00:00+00:00,1,2026-02-11T10:00:00+00:00,LONG,no_fvg,London,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-11T11:00:00+00:00,2026-02-11T12:00:00+00:00,2026-02-11T12:00:00+00:00,London,bullish,BOS BOS,50pct,5082.75,5071.695,5144.5,5175.6,5.588,8.403,sl,5071.695,-1.0,-1.0,-1.0,-250.0,5.586,-1.027,0,-1,-1,4,premium,4.5,2.0,1.5,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-02-11T07:00:00+00:00,BOS,BOS,False,True,False,,,,,False,11,2026-02-11T10:00:00+00:00,1,2026-02-11T10:00:00+00:00,LONG,no_fvg,London,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-12T17:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,5061.7,5098.505,5002.6,4989.3,1.61,1.97,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,5.8,3.0,1.75,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-02-12T15:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,17,2026-02-12T16:00:00+00:00,1,2026-02-12T16:00:00+00:00,SHORT,no_fvg,NY,NY,True,False,never_filled,False,"07:00-10:00 UTC, 12:00-21:00 UTC"
GOLD,2026-02-12T17:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,5079.85,5098.505,5002.6,4989.3,4.142,4.855,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,5.8,3.0,1.75,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-02-12T15:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,False,17,2026-02-12T16:00:00+00:00,1,2026-02-12T16:00:00+00:00,SHORT,no_fvg,NY,NY,True,False,never_filled,False,"07:00-10:00 UTC, 12:00-21:00 UTC"
