setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0177,NAS100,2025-04-15T09:00:00+00:00,2025-04-15T11:00:00+00:00,2025-04-15T12:00:00+00:00,London,bullish,BOS BOS,proximal,18920.5,18867.48,19074.0,,2.9,,sl,18867.48,-1.0,-1.0,-1.0,-250.0,True,,1.391,-1.598,1,-1,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-15T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2025-04-15T08:00:00+00:00,1,2025-04-15T07:00:00+00:00,LONG,counter,74.9,marginal,0.7,1.04,1.04,fresh,Asia,London,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0178,NAS100,2025-04-15T09:00:00+00:00,2025-04-15T11:00:00+00:00,2025-04-15T12:00:00+00:00,London,bullish,BOS BOS,50pct,18895.0,18867.48,19074.0,,6.509,,sl,18867.48,-1.0,-1.0,-1.0,-250.0,True,,3.606,-2.153,1,-1,-1,4,premium,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-15T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,9,bullish,with_trend,2025-04-15T08:00:00+00:00,1,2025-04-15T07:00:00+00:00,LONG,counter,73.0,marginal,0.7,1.04,1.04,fresh,Asia,London,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0179,NAS100,2025-04-25T05:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,19658.5,19831.02,19397.75,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,357,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-02T16:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,5,bullish,against_trend,2025-04-25T04:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,117.8,strong,4.59,4.5,6.75,no_fvg,NY,Asia,False,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0180,NAS100,2025-04-25T05:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,50pct,19743.75,19831.02,19397.75,,3.966,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,357,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-02T16:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,5,bullish,against_trend,2025-04-25T04:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,127.3,strong,4.59,4.5,6.75,no_fvg,NY,Asia,False,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0181,NAS100,2025-04-25T06:00:00+00:00,2025-04-25T20:00:00+00:00,2025-04-28T13:00:00+00:00,Asia,bearish,BOS BOS,proximal,19578.5,19716.02,19370.0,,1.52,,sl,19578.5,0.0,1.52,0.0,0.0,True,,1.354,-0.324,16,18,-1,359,premium,4.2,1.0,1.22,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-04-02T15:00:00+00:00,BOS,BOS,False,True,False,,,,,False,6,bullish,against_trend,2025-04-25T05:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,109.0,strong,2.02,7.3,7.3,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0182,NAS100,2025-04-25T06:00:00+00:00,,,Asia,bearish,BOS BOS,50pct,19646.25,19716.02,19370.0,,3.961,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,359,premium,4.2,1.0,1.22,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-04-02T15:00:00+00:00,BOS,BOS,False,True,False,,,,,False,6,bullish,against_trend,2025-04-25T05:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,116.5,strong,2.02,7.3,7.3,no_fvg,NY,Asia,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0183,NAS100,2025-04-25T11:00:00+00:00,2025-04-25T14:00:00+00:00,2025-04-25T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,19403.0,19480.02,19283.25,,1.56,,sl,19403.0,0.0,-1.0,-1.0,0.0,True,,2.197,-0.857,2,-1,-1,5,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-25T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bearish,with_trend,2025-04-25T10:00:00+00:00,1,2025-04-25T10:00:00+00:00,SHORT,aligned,89.5,marginal,1.62,1.35,2.02,no_fvg,Asia,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0184,NAS100,2025-04-25T11:00:00+00:00,2025-04-25T16:00:00+00:00,2025-04-25T17:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,19440.5,19480.02,19283.25,,3.981,,sl,19480.02,-1.0,-1.0,-1.0,-250.0,True,,2.296,-2.878,1,-1,-1,5,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-25T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bearish,with_trend,2025-04-25T10:00:00+00:00,1,2025-04-25T10:00:00+00:00,SHORT,aligned,93.7,marginal,1.62,1.35,2.02,no_fvg,Asia,NY,False,False,Neither,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0185,NAS100,2025-04-28T09:00:00+00:00,2025-04-28T13:00:00+00:00,2025-04-28T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,19565.0,19593.02,19504.25,,2.17,,sl,19593.02,-1.0,-1.0,-1.0,-250.0,True,,3.961,-2.07,0,-1,-1,396,premium,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2025-04-02T04:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2025-04-28T08:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,93.6,strong,6.62,6.48,9.73,stale,Asia,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0186,NAS100,2025-04-28T09:00:00+00:00,2025-04-28T13:00:00+00:00,2025-04-28T13:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,19578.0,19593.02,19504.25,,4.917,,sl,19593.02,-1.0,-1.0,-1.0,-250.0,True,,8.256,-2.996,0,-1,-1,396,premium,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2025-04-02T04:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bearish,with_trend,2025-04-28T08:00:00+00:00,1,2025-04-02T20:00:00+00:00,SHORT,aligned,97.0,strong,6.62,6.48,9.73,stale,Asia,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0187,NAS100,2025-04-28T16:00:00+00:00,2025-04-28T19:00:00+00:00,2025-04-28T19:00:00+00:00,NY,bearish,BOS BOS,proximal,19470.25,19552.02,19316.5,,1.88,,sl,19552.02,-1.0,-1.0,-1.0,-250.0,True,,0.572,-1.327,0,-1,-1,4,premium,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-04-28T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,with_trend,2025-04-28T15:00:00+00:00,1,2025-04-28T15:00:00+00:00,SHORT,aligned,68.1,solid,0.6,1.66,1.66,no_fvg,London,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0188,NAS100,2025-04-28T16:00:00+00:00,2025-04-28T19:00:00+00:00,2025-04-28T19:00:00+00:00,NY,bearish,BOS BOS,50pct,19510.12,19552.02,19316.5,,4.623,,sl,19552.02,-1.0,-1.0,-1.0,-250.0,True,,2.067,-1.638,0,-1,-1,4,premium,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-04-28T12:00:00+00:00,BOS,BOS,False,False,False,,,,,False,16,bearish,with_trend,2025-04-28T15:00:00+00:00,1,2025-04-28T15:00:00+00:00,SHORT,aligned,78.8,solid,0.6,1.66,1.66,no_fvg,London,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0189,NAS100,2025-04-29T11:00:00+00:00,2025-04-29T12:00:00+00:00,2025-04-29T13:00:00+00:00,London,bearish,BOS BOS,proximal,19532.75,19623.77,19395.25,,1.51,,tp1,19395.25,1.511,1.51,0.0,377.75,True,,1.7,-0.146,1,1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-29T07:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,bearish,with_trend,2025-04-29T10:00:00+00:00,1,2025-04-29T10:00:00+00:00,SHORT,aligned,73.8,marginal,0.49,1.17,1.17,no_fvg,London,London,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0190,NAS100,2025-04-29T11:00:00+00:00,2025-04-29T14:00:00+00:00,2025-04-29T16:00:00+00:00,London,bearish,BOS BOS,50pct,19577.25,19623.77,19395.25,,3.914,,sl,19577.25,0.0,-1.0,-1.0,0.0,True,,2.386,-0.817,2,-1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-04-29T07:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,bearish,with_trend,2025-04-29T10:00:00+00:00,1,2025-04-29T10:00:00+00:00,SHORT,aligned,85.7,marginal,0.49,1.17,1.17,no_fvg,London,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0191,NAS100,2025-04-30T08:00:00+00:00,2025-04-30T11:00:00+00:00,2025-04-30T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,19538.0,19443.48,19688.5,,1.59,,sl,19443.48,-1.0,-1.0,-1.0,-250.0,True,,0.667,-2.968,1,-1,-1,19,premium,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-04-29T12:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-04-30T07:00:00+00:00,1,2025-04-29T17:00:00+00:00,LONG,counter,51.5,solid,1.36,1.9,2.86,stale,London,London,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0192,NAS100,2025-04-30T08:00:00+00:00,2025-04-30T12:00:00+00:00,2025-04-30T12:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,19491.75,19443.48,19688.5,,4.078,,sl,19443.48,-1.0,-1.0,-1.0,-250.0,True,,0.906,-4.853,0,-1,-1,19,discount,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-04-29T12:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-04-30T07:00:00+00:00,1,2025-04-29T17:00:00+00:00,LONG,aligned,36.6,solid,1.36,1.9,2.86,stale,London,London,True,True,Both,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0193,NAS100,2025-04-30T15:00:00+00:00,2025-04-30T18:00:00+00:00,2025-04-30T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,19573.5,19617.02,19504.25,,1.59,,sl,19617.02,-1.0,1.59,-1.0,-250.0,True,,2.895,-3.269,1,1,-1,6,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",True,h1_only,2025-04-30T09:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,15,bearish,with_trend,2025-04-30T14:00:00+00:00,1,2025-04-30T12:00:00+00:00,SHORT,aligned,80.3,solid,2.28,1.84,2.76,fresh,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0194,NAS100,2025-04-30T15:00:00+00:00,2025-04-30T19:00:00+00:00,2025-04-30T19:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,19594.25,19617.02,19504.25,,3.956,,sl,19617.02,-1.0,-1.0,-1.0,-250.0,True,,5.578,-5.336,0,-1,-1,6,premium,6.0,4.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-30T09:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,15,bearish,with_trend,2025-04-30T14:00:00+00:00,1,2025-04-30T12:00:00+00:00,SHORT,aligned,83.9,solid,2.28,1.84,2.76,fresh,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0195,NAS100,2025-05-08T16:00:00+00:00,2025-05-08T23:00:00+00:00,2025-05-09T14:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,20124.25,19976.98,20374.75,,1.7,,sl,20124.25,0.0,1.7,5.079,0.0,True,,1.117,-0.45,15,22,-1,2,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-08T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bullish,with_trend,2025-05-08T15:00:00+00:00,1,2025-05-08T15:00:00+00:00,LONG,counter,69.9,solid,2.82,1.99,2.98,no_fvg,NY,Other,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0196,NAS100,2025-05-08T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,50pct,20051.62,19976.98,20374.75,,4.33,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-08T14:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,16,bullish,with_trend,2025-05-08T15:00:00+00:00,1,2025-05-08T15:00:00+00:00,LONG,counter,58.5,solid,2.82,1.99,2.98,no_fvg,NY,NY,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0197,NAS100,2025-05-09T07:00:00+00:00,2025-05-09T08:00:00+00:00,2025-05-09T14:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,20183.75,20058.98,20374.75,,1.53,,sl,20058.98,-1.0,-1.0,-1.0,-250.0,True,,0.842,-1.008,6,-1,-1,17,premium,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-05-08T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bullish,with_trend,2025-05-09T06:00:00+00:00,1,2025-05-08T15:00:00+00:00,LONG,counter,76.7,strong,3.82,2.7,4.04,fresh,NY,London,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0198,NAS100,2025-05-09T07:00:00+00:00,2025-05-09T14:00:00+00:00,2025-05-09T14:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,20122.38,20058.98,20374.75,,3.982,,sl,20058.98,-1.0,-1.0,-1.0,-250.0,True,,2.407,-1.015,0,-1,-1,17,premium,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-05-08T13:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,7,bullish,with_trend,2025-05-09T06:00:00+00:00,1,2025-05-08T15:00:00+00:00,LONG,counter,67.4,strong,3.82,2.7,4.04,fresh,NY,NY,True,True,Both,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0199,NAS100,2025-05-21T18:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,21447.0,21537.02,21303.75,,1.59,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-21T15:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,18,bearish,with_trend,2025-05-21T17:00:00+00:00,1,2025-05-21T17:00:00+00:00,SHORT,aligned,65.3,solid,1.36,1.8,2.7,no_fvg,NY,NY,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0200,NAS100,2025-05-21T18:00:00+00:00,,,NY,bearish,CHoCH CHoCH,50pct,21491.0,21537.02,21303.75,,4.071,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-21T15:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,18,bearish,with_trend,2025-05-21T17:00:00+00:00,1,2025-05-21T17:00:00+00:00,SHORT,aligned,78.6,solid,1.36,1.8,2.7,no_fvg,NY,NY,True,False,never_filled,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0201,NAS100,2025-05-22T11:00:00+00:00,2025-05-22T14:00:00+00:00,2025-05-22T16:00:00+00:00,London,bearish,BOS BOS,proximal,21296.0,21357.77,21192.0,,1.68,,sl,21296.0,0.0,1.68,0.0,0.0,True,,2.096,-0.554,2,5,-1,23,discount,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-21T11:00:00+00:00,BOS,BOS,True,False,False,,,,,False,11,bearish,with_trend,2025-05-22T10:00:00+00:00,1,2025-05-21T18:00:00+00:00,SHORT,counter,46.0,solid,1.24,2.21,2.21,fresh,London,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0202,NAS100,2025-05-22T11:00:00+00:00,2025-05-22T14:00:00+00:00,2025-05-22T19:00:00+00:00,London,bearish,BOS BOS,50pct,21325.88,21357.77,21192.0,,4.201,,sl,21325.88,0.0,4.201,3.054,0.0,True,,5.013,-0.364,5,5,-1,23,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",True,h1_only,2025-05-21T11:00:00+00:00,BOS,BOS,True,False,False,,,,,False,11,bearish,with_trend,2025-05-22T10:00:00+00:00,1,2025-05-21T18:00:00+00:00,SHORT,aligned,52.1,solid,1.24,2.21,2.21,fresh,London,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0203,NAS100,2025-05-23T12:00:00+00:00,2025-05-25T22:00:00+00:00,2025-05-25T22:00:00+00:00,London,bearish,BOS BOS,proximal,21130.75,21220.77,20990.0,20896.5,1.56,2.6,sl,21220.77,-1.0,-1.0,-1.0,-250.0,True,,1.961,-1.094,0,-1,-1,5,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-05-23T07:00:00+00:00,BOS,BOS,False,True,False,,,,,False,12,bearish,with_trend,2025-05-23T11:00:00+00:00,1,2025-05-23T11:00:00+00:00,SHORT,aligned,61.3,strong,3.32,4.41,4.41,no_fvg,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0204,NAS100,2025-05-23T12:00:00+00:00,2025-05-25T22:00:00+00:00,2025-05-25T22:00:00+00:00,London,bearish,BOS BOS,50pct,21174.75,21220.77,20990.0,20896.5,4.016,6.049,sl,21220.77,-1.0,-1.0,-1.0,-250.0,True,,4.791,-1.184,0,-1,-1,5,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-05-23T07:00:00+00:00,BOS,BOS,False,True,False,,,,,False,12,bearish,with_trend,2025-05-23T11:00:00+00:00,1,2025-05-23T11:00:00+00:00,SHORT,aligned,69.6,strong,3.32,4.41,4.41,no_fvg,London,Other,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0205,NAS100,2025-05-28T11:00:00+00:00,2025-05-28T14:00:00+00:00,2025-05-28T16:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,21443.25,21414.48,21487.0,,1.52,,sl,21443.25,0.0,1.52,0.0,0.0,True,,1.503,-0.6,2,3,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-28T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bullish,with_trend,2025-05-28T10:00:00+00:00,1,2025-05-28T10:00:00+00:00,LONG,counter,80.0,solid,1.07,1.95,2.93,no_fvg,London,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0206,NAS100,2025-05-28T11:00:00+00:00,2025-05-28T14:00:00+00:00,2025-05-28T17:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,21429.88,21414.48,21487.0,,3.714,,tp1,21487.0,3.709,3.714,0.0,927.25,True,,3.936,-0.252,3,3,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-28T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,bullish,with_trend,2025-05-28T10:00:00+00:00,1,2025-05-28T10:00:00+00:00,LONG,counter,76.4,solid,1.07,1.95,2.93,no_fvg,London,NY,False,True,Fill only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0207,NAS100,2025-05-30T17:00:00+00:00,2025-05-30T18:00:00+00:00,2025-05-30T19:00:00+00:00,NY,bearish,BOS BOS,proximal,21254.0,21401.52,20990.0,20930.75,1.79,2.19,sl,21401.52,-1.0,-1.0,-1.0,-250.0,True,,0.537,-1.217,1,-1,-1,3,discount,5.7,2.0,1.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-05-30T14:00:00+00:00,BOS,BOS,False,True,False,,,,,False,17,bearish,with_trend,2025-05-30T16:00:00+00:00,1,2025-05-30T16:00:00+00:00,SHORT,counter,23.2,solid,1.77,2.38,2.38,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0208,NAS100,2025-05-30T17:00:00+00:00,2025-05-30T19:00:00+00:00,2025-05-30T19:00:00+00:00,NY,bearish,BOS BOS,50pct,21326.75,21401.52,20990.0,20930.75,4.505,5.298,sl,21401.52,-1.0,-1.0,-1.0,-250.0,True,,0.415,-1.428,0,-1,-1,3,discount,5.7,2.0,1.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2025-05-30T14:00:00+00:00,BOS,BOS,False,True,False,,,,,False,17,bearish,with_trend,2025-05-30T16:00:00+00:00,1,2025-05-30T16:00:00+00:00,SHORT,counter,32.4,solid,1.77,2.38,2.38,no_fvg,NY,NY,True,False,OB only,True,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0209,NAS100,2025-06-05T15:00:00+00:00,2025-06-05T16:00:00+00:00,2025-06-05T16:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,21791.5,21761.98,21858.75,,2.28,,sl,21761.98,-1.0,-1.0,-1.0,-250.0,True,,4.455,-4.107,0,-1,-1,6,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2025-06-05T14:00:00+00:00,1,2025-06-05T14:00:00+00:00,LONG,counter,78.6,marginal,2.01,1.36,2.04,no_fvg,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0210,NAS100,2025-06-05T15:00:00+00:00,2025-06-05T16:00:00+00:00,2025-06-05T16:00:00+00:00,NY,bullish,CHoCH CHoCH,50pct,21777.75,21761.98,21858.75,,5.143,,sl,21761.98,-1.0,-1.0,-1.0,-250.0,True,,9.211,-6.817,0,-1,-1,6,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-05T09:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,15,bullish,with_trend,2025-06-05T14:00:00+00:00,1,2025-06-05T14:00:00+00:00,LONG,counter,75.9,marginal,2.01,1.36,2.04,no_fvg,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0211,NAS100,2025-06-06T14:00:00+00:00,2025-06-06T15:00:00+00:00,2025-06-06T18:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,21844.5,21937.02,21667.0,21471.0,1.92,4.04,sl,21844.5,0.0,-1.0,-1.0,0.0,True,,1.324,-0.313,3,-1,-1,22,premium,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-05T15:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,14,bearish,with_trend,2025-06-06T13:00:00+00:00,1,2025-06-05T19:00:00+00:00,SHORT,aligned,80.5,marginal,1.18,1.45,2.17,fresh,NY,NY,True,True,Both,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0212,NAS100,2025-06-06T14:00:00+00:00,2025-06-10T01:00:00+00:00,2025-06-10T01:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,21889.75,21937.02,21667.0,21471.0,4.714,8.862,sl,21937.02,-1.0,-1.0,-1.0,-250.0,True,,0.571,-1.766,0,-1,-1,22,premium,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-06-05T15:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,14,bearish,with_trend,2025-06-06T13:00:00+00:00,1,2025-06-05T19:00:00+00:00,SHORT,aligned,90.2,marginal,1.18,1.45,2.17,fresh,NY,Asia,True,False,OB only,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0213,NAS100,2025-06-11T13:00:00+00:00,2025-06-11T16:00:00+00:00,2025-06-11T16:00:00+00:00,NY,bullish,BOS BOS,proximal,21949.0,21912.48,22106.0,,4.3,,sl,21912.48,-1.0,-1.0,-1.0,-250.0,True,,1.581,-1.123,0,-1,-1,4,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-06-11T09:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,bullish,with_trend,2025-06-11T12:00:00+00:00,1,2025-06-11T12:00:00+00:00,LONG,counter,59.7,solid,1.29,1.82,1.82,no_fvg,London,NY,False,False,Neither,False,"New York (indices): 08:30-11:00 America/New_York, London Close: 10:00-12:00 America/New_York"
