setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3432,USDCHF,2021-05-03T16:00:00+00:00,2021-05-04T04:00:00+00:00,2021-05-04T06:00:00+00:00,NY,bearish,BOS BOS,proximal,0.91371,0.91433,0.91453,0.91277,0.91236,1.52,2.18,sl,0.91453,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.902,False,False,2,-1,-1,23.0,13.0,11,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-03T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.97,1.26,1.26,marginal,0.357,,1.914,0.001176,False,,,,,False,16,bearish,with_trend,2021-05-03T15:00:00+00:00,1,2021-05-03T15:00:00+00:00,SHORT,,aligned,95.0,False,1,fresh,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3433,USDCHF,2021-05-03T17:00:00+00:00,2021-05-03T17:00:00+00:00,2021-05-04T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.91201,0.9147,0.9148999999999999,0.90791,,1.52,,sl,0.9148999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.824,-0.979,True,False,15,-1,-1,5.0,2.0,5,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-03T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.98,1.26,1.26,marginal,1.94,1.27,1.753,0.001284,False,,,,,False,17,bearish,with_trend,2021-05-03T16:00:00+00:00,1,2021-05-03T15:00:00+00:00,SHORT,,aligned,66.6,False,1,fresh,London,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3434,USDCHF,2021-05-05T08:00:00+00:00,2021-05-05T12:00:00+00:00,2021-05-05T13:00:00+00:00,London,bullish,BOS BOS,proximal,0.91315,0.91252,0.91232,0.91415,,1.59,,tp1,0.91415,1.205,1.59,0.0,301.25,True,,1.205,-0.0,,,1,1,-1,8.0,5.0,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-05-05T04:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.17,1.88,1.88,solid,0.71,,4.408,0.000606,False,,,,,False,8,bullish,with_trend,2021-05-05T07:00:00+00:00,1,2021-05-05T07:00:00+00:00,LONG,,counter,63.6,False,2,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3435,USDCHF,2021-05-07T12:00:00+00:00,2021-05-07T12:00:00+00:00,2021-05-07T13:00:00+00:00,London,bullish,BOS BOS,proximal,0.90841,0.90665,0.90645,0.91125,0.91194,1.61,2.01,sl,0.90645,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,3.0,1.0,3,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-07T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.01,1.62,1.62,solid,1.54,,3.959,0.001013,False,,,,,False,12,bullish,with_trend,2021-05-07T11:00:00+00:00,1,2021-05-07T11:00:00+00:00,LONG,,aligned,30.4,False,1,no_fvg,London,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3436,USDCHF,2021-05-11T08:00:00+00:00,2021-05-11T14:00:00+00:00,2021-05-11T15:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.90072,0.90017,0.89997,0.90176,,1.89,,tp1,0.90176,1.387,1.89,7.667,346.75,True,,1.387,-0.0,,,1,1,-1,9.0,7.0,3,premium,0.0,False,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2021-05-11T05:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.14,2.05,1.37,marginal,0.477,,1.13,0.000734,False,,,,,False,8,bearish,against_trend,2021-05-11T07:00:00+00:00,1,2021-05-11T07:00:00+00:00,LONG,,counter,57.4,False,0,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3437,USDCHF,2021-05-12T04:00:00+00:00,2021-05-12T13:00:00+00:00,2021-05-12T14:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.90742,0.90825,0.90845,0.90576,0.90272,2.0,5.66,tp1,0.90576,1.612,2.0,0.0,403.0,True,,1.612,-0.0,,,1,1,-1,126.0,73.0,69,premium,0.0,False,6.0,3.0,0.0,2.0,0.0,1.0,"structure,fvg",False,h1_only,2021-05-07T07:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,1,4.3,5.78,3.86,strong,0.667,2.54,0.995,0.000945,False,,,,,False,4,bearish,with_trend,2021-05-12T03:00:00+00:00,1,2021-05-07T12:00:00+00:00,SHORT,,aligned,51.2,False,0,fresh,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3438,USDCHF,2021-05-13T15:00:00+00:00,2021-05-13T15:00:00+00:00,2021-05-14T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.90644,0.90817,0.90837,0.90272,,2.15,,tp1,0.90272,1.927,2.15,2.446,481.75,True,,1.927,-0.508,,,17,17,-1,2.0,1.0,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-13T13:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.76,1.78,1.78,solid,1.351,,2.429,0.001132,False,,,,,False,15,bearish,with_trend,2021-05-13T14:00:00+00:00,1,2021-05-13T14:00:00+00:00,SHORT,False,aligned,68.4,False,1,no_fvg,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3439,USDCHF,2021-05-14T08:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,0.9054,0.90631,0.9065099999999999,0.90272,,2.95,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-14T03:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,0.72,0.97,0.97,marginal,0.923,0.663,4.797,0.000769,False,,,,,False,8,bearish,with_trend,2021-05-14T07:00:00+00:00,1,2021-05-14T06:00:00+00:00,SHORT,,aligned,63.2,False,1,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3440,USDCHF,2021-05-14T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.90402,0.90531,0.9055099999999999,0.90207,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2021-05-14T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.49,1.46,1.46,marginal,0.999,,3.949,0.001091,False,,,,,False,15,bearish,with_trend,2021-05-14T14:00:00+00:00,1,2021-05-14T14:00:00+00:00,SHORT,,aligned,50.4,False,3,no_fvg,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3441,USDCHF,2021-05-18T08:00:00+00:00,2021-05-19T11:00:00+00:00,2021-05-19T13:00:00+00:00,London,bearish,BOS BOS,proximal,0.90186,0.90264,0.90284,0.90036,,1.92,,sl,0.90284,-1.0,-1.0,-1.0,-250.0,True,,0.694,-0.776,True,True,2,-1,-1,32.0,28.0,5,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-05-18T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.41,1.96,1.96,solid,0.739,,2.726,0.000785,False,,,,,False,8,bearish,with_trend,2021-05-18T07:00:00+00:00,1,2021-05-18T07:00:00+00:00,SHORT,,aligned,61.6,False,3,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3442,USDCHF,2021-05-25T09:00:00+00:00,2021-05-25T13:00:00+00:00,2021-05-25T16:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.89607,0.89693,0.89713,0.89341,,3.09,,sl,0.89713,-1.0,-1.0,-1.0,-250.0,True,,0.66,-0.462,True,True,3,-1,-1,7.0,5.0,3,discount,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-25T06:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,2.09,1.85,1.85,solid,0.912,,3.414,0.000724,False,,,,,False,9,bearish,with_trend,2021-05-25T08:00:00+00:00,1,2021-05-25T08:00:00+00:00,SHORT,,counter,38.9,False,1,fresh,Asia,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3443,USDCHF,2021-05-27T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.8957,0.894,0.8938,0.89829,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,26,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2021-05-26T10:00:00+00:00,BOS,BOS,holding,False,full,False,0,0.57,0.97,0.97,marginal,1.506,,1.436,0.000996,False,,,,,False,12,bullish,with_trend,2021-05-27T11:00:00+00:00,1,2021-05-26T15:00:00+00:00,LONG,,aligned,45.9,False,3,stale,London,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3444,USDCHF,2021-05-27T14:00:00+00:00,2021-05-27T15:00:00+00:00,2021-05-27T17:00:00+00:00,NY,bullish,BOS BOS,proximal,0.89901,0.89718,0.89698,0.90176,,1.5,,sl,0.89698,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.788,True,True,2,-1,-1,4.0,2.0,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-27T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.08,1.01,1.01,marginal,1.434,,1.848,0.001136,False,,,,,False,14,bullish,with_trend,2021-05-27T13:00:00+00:00,1,2021-05-27T13:00:00+00:00,LONG,,counter,81.7,False,3,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3445,USDCHF,2021-05-27T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.90372,0.90434,0.90454,0.90272,0.90207,1.61,2.66,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,129,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-20T06:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.78,3.28,2.19,solid,0.406,0.957,0.0,0.001035,False,,,,,False,15,bullish,against_trend,2021-05-27T14:00:00+00:00,1,2021-05-20T08:00:00+00:00,SHORT,,aligned,186.3,False,0,fresh,Asia,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3446,USDCHF,2021-05-28T11:00:00+00:00,2021-05-28T12:00:00+00:00,2021-05-28T12:00:00+00:00,London,bearish,BOS BOS,proximal,0.90025,0.90126,0.9014599999999999,0.89856,0.89696,1.67,3.26,sl,0.9014599999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,191.0,142.0,142,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-20T13:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.09,1.5,1.5,solid,1.039,,5.107,0.000779,False,,,,,False,11,bullish,against_trend,2021-05-28T10:00:00+00:00,1,2021-05-20T14:00:00+00:00,SHORT,,aligned,91.9,False,1,stale,NY,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3447,USDCHF,2021-05-28T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.89845,0.897,0.8968,0.90088,,1.68,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2021-05-28T09:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.66,1.65,1.65,solid,1.228,0.167,4.333,0.001018,False,,,,,False,15,bullish,with_trend,2021-05-28T14:00:00+00:00,1,2021-05-28T12:00:00+00:00,LONG,,counter,54.2,False,4,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
