setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6755,EURUSD,2013-12-11T14:00:00+00:00,2013-12-11T14:00:00+00:00,2013-12-11T15:00:00+00:00,NY,bullish,BOS BOS,proximal,1.37733,1.3755,1.3753,1.37947,,1.17,,tp1,1.37947,1.054,1.17,0.0,263.5,True,,1.054,-0.0,1.0,,,,,,,1.58,1,1,-1,6.0,1.0,6,premium,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2013-12-11T08:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.89,1.26,1.26,marginal,1.268,,2.086,0.001285,0.252,0,False,,,,,False,14,bullish,with_trend,False,False,False,,1.37978,47.8,False,False,False,2013-12-11T13:00:00+00:00,1,2013-12-11T13:00:00+00:00,LONG,,counter,60.0,False,7,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6756,EURUSD,2013-12-12T09:00:00+00:00,2013-12-12T10:00:00+00:00,2013-12-12T17:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.37799,1.3805,1.3807,1.37412,,1.54,,tp1,1.37412,1.428,1.54,0.0,357.0,True,,1.428,-0.376,1.0,,,,,,,2.273,7,7,-1,4.0,2.0,3,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-12-12T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.46,1.35,0.9,marginal,1.938,,1.225,0.001192,0.84,0,False,,,,,False,9,bullish,ambiguous,False,False,True,bearish,1.37639,67.8,False,False,False,2013-12-12T08:00:00+00:00,1,2013-12-12T08:00:00+00:00,SHORT,True,aligned,55.8,False,0,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6757,EURUSD,2013-12-13T04:00:00+00:00,2013-12-16T09:00:00+00:00,2013-12-16T14:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.37813,1.37989,1.38009,1.37465,,1.98,,sl,1.37813,0.0,1.98,0.0,0.0,True,,1.505,-0.872,0.0,True,True,0.276,0.062,2.0,True,1.746,5,7,-1,104.0,48.0,27,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-12-12T01:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,1,0.58,1.73,1.15,marginal,1.389,,1.3,0.001123,0.673,2,False,,,,,False,4,bullish,ambiguous,False,True,True,bearish,1.37376,87.6,False,False,False,2013-12-13T03:00:00+00:00,1,2013-12-12T08:00:00+00:00,SHORT,False,aligned,59.9,False,0,no_fvg,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6758,EURUSD,2013-12-13T10:00:00+00:00,2013-12-13T12:00:00+00:00,2013-12-13T18:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.37538,1.37709,1.37729,1.36943,,3.48,,friday_flat,1.3726,1.455,-1.0,-1.0,363.75,True,,2.157,-0.0,0.675,,,,,,,1.687,6,-1,-1,5.0,3.0,3,premium,0.0,False,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-12-13T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,2.61,3.2,2.14,solid,1.334,0.221,0.671,0.001132,0.517,0,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1.37098,110.0,False,False,True,2013-12-13T09:00:00+00:00,1,2013-12-13T09:00:00+00:00,SHORT,False,aligned,74.5,False,0,fresh,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6759,EURUSD,2013-12-13T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.36709,1.36595,1.36575,1.37003,,2.58,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.666,0,-1,-1,,,127,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-12-06T09:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.83,2.0,2.0,solid,1.169,0.162,0.97,0.000804,0.66,2,False,,,,,False,17,bullish,counter_trend,False,False,True,bearish,1.38105,94.0,False,False,False,2013-12-13T16:00:00+00:00,1,2013-12-06T13:00:00+00:00,LONG,,counter,54.2,False,1,fresh,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6760,EURUSD,2013-12-16T12:00:00+00:00,2013-12-16T13:00:00+00:00,2013-12-17T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.37613,1.37345,1.37325,1.3803,,1.56,,sl,1.37325,-1.0,-1.0,-1.0,-250.0,True,,0.802,-0.91,-1.247,False,False,0.737,,28.0,,2.235,25,-1,-1,7.0,5.0,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-12-16T06:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.52,0.89,0.89,marginal,1.925,0.373,3.748,0.001289,0.226,0,False,,,,,False,12,bullish,with_trend,True,False,False,,1.37984,43.2,False,True,False,2013-12-16T11:00:00+00:00,1,2013-12-16T08:00:00+00:00,LONG,,aligned,39.0,False,2,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6761,EURUSD,2013-12-17T04:00:00+00:00,2013-12-17T08:00:00+00:00,2013-12-17T11:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.37627,1.37496,1.37476,1.37901,,2.09,,sl,1.37476,-1.0,-1.0,-1.0,-250.0,True,,0.993,-0.57,-1.007,True,True,0.247,9.34,31.0,True,1.433,3,-1,-1,9.0,5.0,5,discount,0.0,,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-12-16T23:00:00+00:00,BOS,BOS,0,fading,True,pristine,False,0,0.18,0.46,0.46,marginal,1.054,0.275,1.528,0.001054,0.694,0,False,,,,,False,4,bullish,with_trend,True,False,False,,1.37716,44.5,False,False,False,2013-12-17T03:00:00+00:00,1,2013-12-17T03:00:00+00:00,LONG,,aligned,41.3,False,3,fresh,Other,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6762,EURUSD,2013-12-17T12:00:00+00:00,2013-12-17T17:00:00+00:00,2013-12-18T09:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.3771,1.3784,1.3786,1.37465,1.37426,1.88,2.18,tp1,1.37465,1.633,1.88,2.18,408.25,True,,1.633,-0.467,1.0,,,,,,,1.606,16,16,19,11.0,6.0,6,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-12-17T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.29,0.91,0.61,marginal,1.177,,1.188,0.000934,0.355,1,False,,,,,False,12,bullish,ambiguous,False,False,True,bearish,1.3745,146.9,False,False,False,2013-12-17T11:00:00+00:00,1,2013-12-17T11:00:00+00:00,SHORT,True,aligned,75.2,False,0,no_fvg,Asia,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6763,EURUSD,2013-12-17T13:00:00+00:00,2013-12-17T13:00:00+00:00,2013-12-17T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.37581,1.37797,1.37817,1.37126,,2.11,,sl,1.37581,0.0,-1.0,-1.0,0.0,True,,1.487,-0.0,0.0,True,True,0.095,5.041,27.0,True,2.245,2,-1,-1,4.0,2.0,4,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-12-17T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,1,0.27,0.83,0.56,marginal,1.864,,1.056,0.001051,0.291,0,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1.3745,74.0,False,False,False,2013-12-17T12:00:00+00:00,1,2013-12-17T11:00:00+00:00,SHORT,False,counter,46.2,False,0,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6764,EURUSD,2013-12-20T07:00:00+00:00,2013-12-20T08:00:00+00:00,2013-12-20T09:00:00+00:00,London,bearish,BOS BOS,proximal,1.36378,1.36488,1.36508,1.36317,,0.55,,sl,1.36508,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,1.14,,,,1.205,1,-1,-1,7.0,2.0,6,discount,0.0,,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2013-12-20T01:00:00+00:00,BOS,BOS,0,fading,True,partial,False,0,0.33,0.85,0.85,marginal,0.834,0.343,3.301,0.001079,0.622,1,False,,,,,False,7,bearish,with_trend,False,False,False,,1.36251,30.1,False,False,True,2013-12-20T06:00:00+00:00,1,2013-12-20T06:00:00+00:00,SHORT,,counter,6.8,False,5,fresh,Asia,London,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6765,EURUSD,2013-12-20T14:00:00+00:00,2013-12-24T13:00:00+00:00,2013-12-26T08:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.36552,1.36376,1.36356,1.36884,,1.89,,tp1,1.36884,1.694,1.89,4.393,423.5,True,,1.694,-0.0,1.0,,,,,,,1.391,6,6,-1,98.0,48.0,3,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-12-20T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.75,1.91,1.28,marginal,1.107,,1.433,0.001409,0.417,1,False,,,,,False,14,bearish,ambiguous,False,False,True,bullish,1.36753,62.0,False,False,False,2013-12-20T13:00:00+00:00,1,2013-12-20T13:00:00+00:00,LONG,False,aligned,16.2,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6766,EURUSD,2013-12-24T08:00:00+00:00,2013-12-24T11:00:00+00:00,2013-12-26T06:00:00+00:00,London,bearish,BOS BOS,proximal,1.36831,1.36918,1.36938,1.36514,,3.64,,sl,1.36831,0.0,-1.0,-1.0,0.0,True,,2.654,-0.224,0.0,False,False,0.339,,,,1.168,6,-1,-1,5.0,4.0,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-12-24T06:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.22,1.58,1.58,solid,0.732,,4.117,0.000916,0.433,0,False,,,,,False,8,bearish,with_trend,True,False,False,,1.36723,26.1,False,False,False,2013-12-24T07:00:00+00:00,1,2013-12-24T07:00:00+00:00,SHORT,True,aligned,63.5,False,2,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6767,EURUSD,2013-12-26T09:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.36706,1.36527,1.36507,1.3709,1.37137,2.15,2.41,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.948,0,-1,-1,,,7,discount,0.0,False,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2013-12-24T13:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.24,0.6,0.4,marginal,1.557,0.568,0.656,0.001021,0.403,0,False,,,,,False,9,bearish,ambiguous,False,False,True,bullish,1.37018,166.8,False,False,False,2013-12-26T08:00:00+00:00,1,2013-12-26T08:00:00+00:00,LONG,,aligned,25.8,False,0,fresh,NY,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6768,EURUSD,2013-12-27T06:00:00+00:00,2013-12-27T06:00:00+00:00,2013-12-27T07:00:00+00:00,Asia,bearish,BOS BOS,proximal,1.37722,1.37764,1.37784,1.37626,,2.29,,sl,1.37784,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.386,,9.0,,0.679,1,-1,-1,219.0,118.0,134,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2013-12-18T03:00:00+00:00,BOS,BOS,0,holding,False,full,False,0,4.2,7.05,7.05,strong,0.241,,4.652,0.000914,0.545,4,False,,,,,False,6,bullish,counter_trend,False,False,False,,1.36251,98.6,False,True,False,2013-12-27T05:00:00+00:00,1,2013-12-18T19:00:00+00:00,SHORT,,aligned,130.0,False,2,stale,Asia,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6769,EURUSD,2013-12-30T10:00:00+00:00,2013-12-30T10:00:00+00:00,2013-12-30T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.37583,1.37361,1.37341,1.38111,1.3893,2.38,6.07,tp1,1.38111,2.182,2.38,1.967,545.5,True,,2.182,-0.0,1.0,,,,,,,1.728,4,4,-1,3.0,1.0,3,discount,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2013-12-30T07:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.04,0.74,0.74,marginal,1.442,,2.235,0.001401,0.48,0,False,,,,,False,10,bullish,with_trend,True,False,False,,1.37673,25.1,False,False,False,2013-12-30T09:00:00+00:00,1,2013-12-30T09:00:00+00:00,LONG,False,aligned,18.1,False,2,no_fvg,London,London,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6770,GOLD,2013-07-01T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1273.34,1277.28,1277.285,1243.53,1233.54,7.57,10.1,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.523,0,-1,-1,,,85,premium,0.0,,6.0,3.0,1.0,1.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2013-06-26T01:00:00+00:00,BOS,BOS,0,holding,True,partial,True,0,1.68,2.19,2.19,solid,0.456,1.721,2.244,7.548571,0.218,0,False,,,,,False,17,bullish,counter_trend,False,False,False,,1180.17,85.9,False,True,False,2013-07-01T16:00:00+00:00,1,2013-06-26T02:00:00+00:00,SHORT,,aligned,137.8,False,2,fresh,Asia,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6771,GOLD,2013-07-02T09:00:00+00:00,2013-07-02T13:00:00+00:00,2013-07-02T15:00:00+00:00,London,bullish,BOS BOS,proximal,1253.79,1249.71,1249.705,1260.75,,1.71,,sl,1249.705,-1.0,-1.0,-1.0,-250.0,True,,0.781,-0.561,-1.28,False,False,1.151,,,,0.917,2,-1,-1,13.0,5.0,9,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-02T00:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.5,0.79,0.79,marginal,0.804,,2.367,4.452857,0.363,3,False,,,,,False,9,bullish,with_trend,False,False,False,,1267.47,79.3,False,True,False,2013-07-02T08:00:00+00:00,1,2013-07-02T08:00:00+00:00,LONG,,counter,84.3,False,3,no_fvg,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6772,GOLD,2013-07-02T16:00:00+00:00,2013-07-03T12:00:00+00:00,2013-07-03T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1259.18,1267.97,1267.9750000000001,1243.53,1233.54,1.78,2.92,sl,1259.18,0.0,1.78,2.92,0.0,True,,1.419,-0.0,0.0,True,True,0.158,0.0,30.0,True,1.658,3,33,41,28.0,20.0,8,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-07-02T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.25,0.59,0.39,marginal,1.563,,0.675,5.304286,0.423,0,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1244.58,158.5,False,False,False,2013-07-02T15:00:00+00:00,1,2013-07-02T15:00:00+00:00,SHORT,False,aligned,90.5,False,0,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6773,GOLD,2013-07-03T13:00:00+00:00,2013-07-03T13:00:00+00:00,2013-07-03T16:00:00+00:00,NY,bullish,BOS BOS,proximal,1251.32,1243.56,1243.5549999999998,1267.47,,2.08,,sl,1251.32,0.0,-1.0,-1.0,0.0,True,,1.12,-0.464,0.0,True,False,0.349,8.2,,True,1.475,3,-1,-1,3.0,1.0,3,discount,0.0,,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2013-07-03T10:00:00+00:00,BOS,BOS,0,holding,False,none,True,0,0.93,1.19,1.19,marginal,1.379,,0.177,5.265714,0.36,0,False,,,,,False,13,bullish,with_trend,True,False,False,,1259.2,87.7,False,False,False,2013-07-03T12:00:00+00:00,1,2013-07-03T12:00:00+00:00,LONG,True,aligned,47.3,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6774,GOLD,2013-07-04T08:00:00+00:00,2013-07-04T09:00:00+00:00,2013-07-04T12:00:00+00:00,London,bullish,BOS BOS,proximal,1246.96,1243.75,1243.745,1256.85,,3.08,,sl,1246.96,0.0,-1.0,-1.0,0.0,True,,1.406,-0.0,0.0,True,False,0.284,10.898,,True,0.903,3,-1,-1,29.0,20.0,27,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2013-07-03T04:00:00+00:00,BOS,BOS,0,holding,False,none,False,1,1.67,2.14,2.14,solid,0.761,,0.261,3.562143,0.487,3,False,,,,,False,8,bullish,counter_trend,True,False,True,bearish,1260.02,133.1,False,False,False,2013-07-04T07:00:00+00:00,1,2013-07-03T12:00:00+00:00,LONG,False,aligned,43.7,False,1,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6775,GOLD,2013-07-08T05:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,1205.67,1194.85,1194.8449999999998,1229.38,,2.19,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.79,0,-1,-1,,,132,discount,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2013-06-28T08:00:00+00:00,BOS,Confirm,0,holding,True,partial,False,0,1.6,2.01,2.01,solid,1.707,1.844,2.581,6.047143,0.245,4,False,,,,,False,5,bearish,counter_trend,False,False,False,,1267.47,87.1,False,False,False,2013-07-08T04:00:00+00:00,1,2013-06-28T16:00:00+00:00,LONG,,aligned,-4.8,False,1,fresh,London,Asia,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6776,GOLD,2013-07-08T12:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1228.24,1224.29,1224.2849999999999,1244.63,,4.15,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.753,0,-1,-1,,,2,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-08T10:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.34,0.77,0.52,marginal,0.657,,1.102,5.255,0.342,0,False,,,,,False,12,bearish,ambiguous,False,False,True,bullish,1233.42,52.7,False,False,False,2013-07-08T11:00:00+00:00,1,2013-07-08T11:00:00+00:00,LONG,,aligned,38.7,False,0,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6777,GOLD,2013-07-10T09:00:00+00:00,2013-07-10T18:00:00+00:00,2013-07-10T19:00:00+00:00,London,bullish,BOS BOS,proximal,1248.68,1243.47,1243.465,1256.85,,1.57,,tp1,1256.85,1.567,1.57,0.0,391.75,True,,1.567,-0.0,1.0,,,,,,,1.247,1,1,-1,15.0,10.0,6,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-10T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.43,1.33,1.33,marginal,1.127,,1.835,4.180714,0.754,0,False,,,,,False,9,bullish,with_trend,True,False,False,,1256.49,62.4,False,False,False,2013-07-10T08:00:00+00:00,1,2013-07-10T08:00:00+00:00,LONG,,aligned,34.4,False,2,no_fvg,Asia,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6778,GOLD,2013-07-10T13:00:00+00:00,2013-07-10T13:00:00+00:00,2013-07-10T15:00:00+00:00,NY,bullish,BOS BOS,proximal,1254.97,1251.39,1251.385,1260.57,,1.56,,tp1,1260.57,1.562,1.56,0.0,390.5,True,,1.562,-0.89,1.0,,,,,,,0.924,2,2,-1,3.0,1.0,3,premium,0.0,,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-10T10:00:00+00:00,BOS,BOS,0,fading,False,none,False,0,0.19,0.49,0.49,marginal,0.794,,3.227,3.88,0.308,0,False,,,,,False,13,bullish,with_trend,False,False,False,,1259.67,29.9,False,False,False,2013-07-10T12:00:00+00:00,1,2013-07-10T12:00:00+00:00,LONG,,counter,69.1,False,3,no_fvg,London,NY,False,True,Fill only,Caution: Late-Trend Chase,caution,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6779,GOLD,2013-07-11T07:00:00+00:00,2013-07-11T07:00:00+00:00,2013-07-11T10:00:00+00:00,London,bullish,BOS BOS,proximal,1285.22,1281.7,1281.695,1298.12,,3.66,,sl,1285.22,0.0,-1.0,-1.0,0.0,True,,1.018,-0.899,0.0,False,False,0.474,,,,0.371,3,-1,-1,3.0,1.0,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-11T04:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.81,1.16,1.16,marginal,0.318,,4.4,9.502857,0.503,0,False,,,,,False,7,bullish,with_trend,False,False,False,,1298.12,25.6,False,True,False,2013-07-11T06:00:00+00:00,1,2013-07-11T06:00:00+00:00,LONG,True,counter,76.8,False,5,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6780,GOLD,2013-07-12T08:00:00+00:00,2013-07-14T23:00:00+00:00,2013-07-14T23:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1283.51,1286.65,1286.6550000000002,1277.71,,1.85,,sl,1286.6550000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.268,,13.0,,0.879,0,-1,-1,68.0,15.0,5,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2013-07-12T03:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,1.22,1.45,0.97,marginal,0.738,,1.794,3.578571,0.288,1,False,,,,,False,8,bullish,ambiguous,False,False,True,bearish,1275.66,68.4,False,False,True,2013-07-12T07:00:00+00:00,1,2013-07-12T07:00:00+00:00,SHORT,,aligned,60.8,False,0,no_fvg,Asia,Asia,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6781,GOLD,2013-07-15T10:00:00+00:00,2013-07-15T14:00:00+00:00,2013-07-15T20:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1285.31,1288.7,1288.7050000000002,1277.71,1267.84,2.24,5.15,sl,1285.31,0.0,2.24,0.0,0.0,True,,1.102,-0.277,0.0,True,True,0.153,3.386,6.0,True,0.754,6,12,-1,6.0,5.0,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2013-07-15T08:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.65,0.9,0.6,marginal,0.642,,1.522,4.500714,0.349,0,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1281.09,37.0,False,False,False,2013-07-15T09:00:00+00:00,1,2013-07-15T09:00:00+00:00,SHORT,False,aligned,64.9,False,0,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
