setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B4617,GOLD,2021-04-22T07:00:00+00:00,2021-04-22T08:00:00+00:00,2021-04-22T11:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1793.15,1798.38,1798.3850000000002,1783.89,1778.38,1.77,2.82,1777.72,2.95,zone,,zone,1778.89,2.73,1778.38,2.82,zone,False,triple,tp1,1783.89,1.769,1.77,2.82,442.25,True,,1.769,-0.0,1.0,,,,,,,1.789,3,3,9,6.0,2.0,5,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2021-04-22T02:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.38,0.69,0.46,marginal,1.616,,0.619,2.926429,0.484,0,50.22,False,,,,,False,7,bullish,ambiguous,False,False,True,bearish,1790.33,False,False,False,SWEPT_HIGH,swept,intact,broken,intact,,5.778,,PD,True,5.0,PD,,,,,,,,18.0,high,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,False,2021-04-22T06:00:00+00:00,1,2021-04-22T06:00:00+00:00,SHORT,False,aligned,86.2,False,0,no_fvg,Asia,London,False,True,Fill only,1.0,,,1.1558,1783.79,1723.7,premium,both_premium,-0.584,0.2,0.296,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4618,GOLD,2021-04-23T16:00:00+00:00,,,NY,bearish,Confirmation BOS,proximal,1790.58,1795.63,1795.6350000000002,1771.87,1762.3,3.7,5.6,1763.53,5.36,zone,,zone,1765.61,4.94,1762.3,5.6,zone,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.97,0,-1,-1,,,3,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-04-23T13:00:00+00:00,BOS,Confirm,0,holding,True,pristine,False,0,0.65,1.48,1.48,marginal,0.873,1.553,3.233,5.209286,0.547,0,39.472,False,,,,,False,16,bearish,with_trend,True,False,False,,1770.01,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.383,bare,False,,False,2021-04-23T15:00:00+00:00,1,2021-04-23T15:00:00+00:00,SHORT,,aligned,104.4,False,1,fresh,NY,NY,True,False,never_filled,1.0,A First Pullback,premium,1.113,1783.79,1723.7,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4619,GOLD,2021-04-26T11:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,1790.58,1795.63,1795.6350000000002,1780.21,,2.05,,1774.94,3.1,zone,,,1776.07,2.87,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.97,0,-1,-1,,,21,premium,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-04-23T13:00:00+00:00,BOS,Confirm,0,holding,True,partial,False,0,0.65,1.48,1.48,marginal,0.873,1.553,3.233,5.209286,0.547,0,53.749,False,,,,,False,11,bearish,with_trend,True,False,False,,1770.01,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,0.06,bare,False,,False,2021-04-26T10:00:00+00:00,2,2021-04-23T15:00:00+00:00,SHORT,,aligned,104.4,False,1,fresh,NY,London,True,False,never_filled,0.719,,,0.7875,1797.88,1763.53,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4620,GOLD,2021-04-27T11:00:00+00:00,2021-04-28T01:00:00+00:00,2021-04-28T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1771.87,1764.82,1764.8149999999998,1780.04,1790.58,1.16,2.65,1783.32,1.62,zone,,zone,1782.0,1.44,1790.58,2.65,zone,False,triple,sl,1764.8149999999998,-1.0,-1.0,-1.0,-250.0,True,,0.184,-0.798,-5.435,True,True,0.403,2.607,9.0,True,2.132,9,-1,-1,184.0,124.0,117,discount,1.0,True,4.7,4.0,0.67,0.0,0.0,0.0,"structure,sweep",False,h1_only,2021-04-20T09:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,2,0.38,0.91,0.6,marginal,1.98,,2.143,3.308571,0.563,1,57.325,False,,,,,False,11,bearish,counter_trend,False,False,False,,1780.41,False,False,False,INSIDE,intact,intact,intact,intact,0.571,2.521,PD,PW,True,,,,,,,,,,8.0,high,0.0,0.0,True,SW,1765.62,0.091,0.767,3.832,1,True,0.187,,116.0,"eq,sw",True,-0.388,bare,False,,False,2021-04-27T10:00:00+00:00,1,2021-04-20T15:00:00+00:00,LONG,,aligned,19.9,False,0,stale,London,Asia,False,False,Neither,0.526,,,0.2428,1797.88,1763.53,discount,both_discount,0.335,0.269,0.921,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4621,GOLD,2021-04-29T14:00:00+00:00,2021-05-03T14:00:00+00:00,2021-05-03T15:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1790.58,1795.63,1795.6350000000002,1775.08,,3.07,,1770.42,3.99,zone,,,1771.98,3.68,,,,False,triple,sl,1795.6350000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.437,0.663,24.0,True,0.97,1,-1,-1,241.0,137.0,93,premium,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-04-23T13:00:00+00:00,BOS,Confirm,0,holding,True,partial,False,0,0.65,1.48,1.48,marginal,0.873,1.553,3.233,5.209286,0.547,0,42.586,False,,,,,False,14,bearish,counter_trend,True,False,True,bullish,1770.01,False,False,True,EXPANSION_UP,broken,intact,intact,intact,,0.115,,PW,True,8.0,PD,,,,,,,,2.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,0.06,bare,False,,False,2021-04-29T13:00:00+00:00,4,2021-04-23T15:00:00+00:00,SHORT,,aligned,104.4,False,1,fresh,NY,NY,True,True,Both,0.719,,,0.7875,1797.88,1763.53,premium,both_premium,1.34,0.451,0.379,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4622,GOLD,2021-04-29T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1740.46,1733.85,1733.8449999999998,1747.07,,1.0,,1747.07,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.933,0,-1,-1,,,244,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-04-15T02:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.3,0.99,0.66,marginal,1.786,0.386,1.786,3.421429,0.566,0,35.797,False,,,,,False,16,bearish,counter_trend,False,False,False,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,,2021-04-29T15:00:00+00:00,2,2021-04-15T06:00:00+00:00,LONG,,aligned,47.1,False,0,fresh,Asia,NY,False,False,never_filled,,,,-0.6716,1797.88,1763.53,discount,both_discount,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4623,GOLD,2021-04-29T16:00:00+00:00,2021-05-03T04:00:00+00:00,2021-05-03T11:00:00+00:00,NY,bearish,BOS BOS,proximal,1774.88,1781.91,1781.9150000000002,1767.85,,1.0,,1767.85,1.0,wick,,,,,,,,False,triple,sl,1781.9150000000002,-1.0,-1.0,-1.0,-250.0,True,,0.368,-0.935,-2.717,True,False,0.124,2.742,,True,1.123,7,-1,-1,87.0,36.0,3,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-04-29T13:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,2.1,3.67,3.67,strong,1.043,0.774,3.123,6.262857,0.622,0,35.797,False,,,,,False,16,bearish,with_trend,False,False,False,,1756.19,False,False,False,INSIDE,intact,intact,intact,intact,2.411,0.002,PW,PD,True,,,,,1.699,2.0,True,,,0.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-04-29T15:00:00+00:00,1,2021-04-29T14:00:00+00:00,SHORT,,counter,44.8,False,1,fresh,NY,Asia,True,False,OB only,0.342,,,0.3304,1797.88,1763.53,discount,both_discount,0.417,0.404,0.629,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4624,GOLD,2021-04-30T07:00:00+00:00,2021-05-03T04:00:00+00:00,2021-05-03T07:00:00+00:00,London,bearish,BOS BOS,proximal,1774.27,1777.85,1777.855,1770.69,,1.0,,1770.69,1.0,wick,,,,,,,,False,triple,sl,1777.855,-1.0,-1.0,-1.0,-250.0,True,,0.552,-0.184,-1.812,False,False,0.721,,,,1.194,3,-1,-1,88.0,36.0,18,discount,0.0,,5.5,3.0,0.0,1.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2021-04-29T12:00:00+00:00,BOS,BOS,1,holding,True,partial,False,1,4.14,7.24,7.24,strong,1.026,1.616,6.515,3.002143,0.461,1,45.071,False,,,,,False,7,bearish,with_trend,False,False,False,,1756.19,False,False,False,INSIDE,intact,intact,intact,intact,0.2,3.341,PD,PD,False,,,,,,,,,,0.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-04-30T06:00:00+00:00,1,2021-04-29T14:00:00+00:00,SHORT,,counter,36.0,False,1,fresh,NY,Asia,True,False,OB only,0.116,,,0.3127,1797.88,1763.53,discount,both_discount,0.869,0.404,0.629,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4625,GOLD,2021-05-04T11:00:00+00:00,2021-05-04T12:00:00+00:00,2021-05-04T13:00:00+00:00,London,bearish,BOS BOS,proximal,1784.56,1787.94,1787.9450000000002,1781.18,,1.0,,1781.18,1.0,wick,,,,,,,,False,triple,sl,1787.9450000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.44,,3.0,,1.311,1,-1,-1,4.0,2.0,3,premium,0.0,,5.7,3.0,0.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2021-05-04T08:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.37,1.08,1.08,marginal,1.115,,5.399,2.582143,0.247,0,45.205,False,,,,,False,11,bearish,with_trend,True,False,False,,1782.77,False,False,False,INSIDE,intact,intact,swept,intact,5.17,7.172,PD,PD,False,2.0,PW,,,,,,,,23.0,high,0.0,0.0,True,SW,1789.98,0.217,0.528,2.792,1,True,-0.008,,6.0,"pd,eq,sw",False,,,False,,False,2021-05-04T10:00:00+00:00,1,2021-05-04T10:00:00+00:00,SHORT,,aligned,60.4,False,1,no_fvg,London,NY,True,True,Both,1.0,,,0.8396,1789.98,1756.19,premium,both_premium,-1.305,0.362,0.643,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4626,GOLD,2021-05-04T15:00:00+00:00,2021-05-04T16:00:00+00:00,2021-05-04T16:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1786.65,1782.27,1782.265,1793.15,,1.48,,1797.88,2.56,zone,,,1796.41,2.23,,,,False,triple,sl,1782.265,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.342,,37.0,,1.191,0,-1,-1,6.0,2.0,5,discount,0.0,False,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-04T10:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,1.04,1.56,1.04,marginal,1.054,0.445,1.271,3.682857,0.732,0,48.612,False,,,,,False,15,bearish,ambiguous,False,False,True,bullish,1795.05,False,False,False,SWEPT_HIGH,swept,intact,broken,intact,,5.596,,PD,False,0.0,PD,,,,,,,,3.0,high,0.0,0.0,False,,,,,,0,,,,,,False,,,False,,False,2021-05-04T14:00:00+00:00,1,2021-05-04T14:00:00+00:00,LONG,,aligned,34.1,False,0,fresh,London,NY,False,False,Neither,1.0,,,0.9015,1789.98,1756.19,premium,mixed,-2.954,0.418,0.589,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4627,GOLD,2021-05-04T18:00:00+00:00,2021-05-06T03:00:00+00:00,2021-05-06T09:00:00+00:00,NY,bearish,BOS BOS,proximal,1788.37,1795.55,1795.555,1781.19,,1.0,,1781.19,1.0,wick,,,,,,,,False,triple,sl,1795.555,-1.0,-1.0,-1.0,-250.0,True,,0.072,-0.998,-13.889,True,False,0.028,8.047,,True,1.211,6,-1,-1,37.0,33.0,4,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2021-05-04T14:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.85,3.11,3.11,strong,1.126,1.926,1.633,5.933571,0.97,0,40.636,False,,,,,False,18,bearish,with_trend,True,False,False,,1771.01,False,False,False,SWEPT_HIGH,swept,intact,swept,intact,,3.013,,PD,True,1.0,PD,,,4.067,2.0,True,,,1.0,high,0.0,1.0,False,,,,,,0,,,,,,False,,,False,,False,2021-05-04T17:00:00+00:00,1,2021-05-04T16:00:00+00:00,SHORT,,aligned,69.2,False,1,fresh,NY,Asia,True,False,OB only,0.958,A First Pullback,premium,0.9524,1789.98,1756.19,premium,both_premium,0.14,0.495,0.199,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4628,GOLD,2021-05-05T08:00:00+00:00,2021-05-05T13:00:00+00:00,2021-05-05T15:00:00+00:00,London,bearish,BOS BOS,proximal,1780.65,1783.9,1783.9050000000002,1771.01,,2.97,,1771.01,2.97,wick,,,1771.01,2.97,,,,True,triple,sl,1783.9050000000002,-1.0,-1.0,-1.0,-250.0,True,,0.611,-0.817,-1.637,True,False,0.328,20.008,,False,1.096,2,-1,-1,9.0,6.0,4,premium,0.0,,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2021-05-05T04:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.26,0.83,0.83,marginal,0.926,0.448,7.502,2.968571,0.52,0,49.832,False,,,,,False,8,bearish,with_trend,True,False,False,,1775.47,False,False,False,INSIDE,intact,intact,swept,intact,6.212,3.247,PD,PD,True,19.0,PW,,,,,,,,7.0,high,0.0,0.0,True,PD,1797.91,0.397,16.84,9.062,2,False,-0.704,,15.0,"pd,eq,sw",True,-0.17,EQ,True,0.0,False,2021-05-05T07:00:00+00:00,1,2021-05-05T07:00:00+00:00,SHORT,,aligned,77.8,False,2,fresh,Asia,NY,False,True,Fill only,1.0,,,0.7239,1789.98,1756.19,premium,both_premium,1.061,0.614,0.004,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4629,GOLD,2021-05-05T17:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1778.76,1776.48,1776.475,1781.04,,1.0,,1781.04,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.543,0,-1,-1,,,6,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-05T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.18,0.28,0.19,marginal,0.423,,0.654,4.207143,0.792,1,52.927,False,,,,,False,17,bearish,ambiguous,False,False,True,bullish,1784.88,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-05-05T16:00:00+00:00,1,2021-05-05T16:00:00+00:00,LONG,,counter,55.9,False,0,no_fvg,London,NY,True,False,never_filled,0.901,,,0.6679,1789.98,1756.19,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4630,GOLD,2021-05-06T04:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,1786.4,1782.59,1782.5849999999998,1788.37,,0.52,,1799.09,3.33,zone,,,1797.53,2.92,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.977,0,-1,-1,,,3,premium,0.0,,6.7,4.0,1.67,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2021-05-06T01:00:00+00:00,BOS,Confirm,0,holding,False,none,True,0,0.62,1.03,1.03,marginal,0.847,,1.874,3.906429,0.562,0,49.129,False,,,,,False,4,bullish,with_trend,False,False,False,,1789.97,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,True,PD,1771.01,0.133,2.335,4.854,2,False,0.259,,13.0,"pd,eq,sw",False,,,False,,False,2021-05-06T03:00:00+00:00,1,2021-05-06T03:00:00+00:00,LONG,,counter,81.7,False,1,no_fvg,Asia,Asia,False,False,never_filled,1.0,,,0.8941,1789.98,1756.19,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4631,GOLD,2021-05-06T13:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,1778.76,1776.48,1776.475,1781.04,,1.0,,1781.04,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.543,0,-1,-1,,,25,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-05T11:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.18,0.28,0.19,marginal,0.423,,0.654,4.207143,0.792,1,49.237,False,,,,,False,13,bullish,with_trend,False,False,False,,1787.97,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2021-05-06T12:00:00+00:00,2,2021-05-05T16:00:00+00:00,LONG,,counter,55.9,False,0,no_fvg,London,NY,True,False,never_filled,0.928,,,0.6679,1789.98,1756.19,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4632,GOLD,2021-05-07T05:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,1814.99,1813.45,1813.445,1816.53,,1.0,,1816.53,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.345,0,-1,-1,,,6,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-06T23:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,0.81,0.89,0.89,marginal,0.233,0.246,1.178,4.472143,0.49,1,37.607,False,,,,,False,5,bullish,with_trend,False,False,False,,1822.24,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.133,bare,False,,False,2021-05-07T04:00:00+00:00,1,2021-05-07T04:00:00+00:00,LONG,,counter,82.0,False,2,fresh,Asia,Asia,False,False,never_filled,0.931,,,1.7402,1789.98,1756.19,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4633,GOLD,2021-05-10T12:00:00+00:00,2021-05-10T16:00:00+00:00,2021-05-10T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1836.09,1832.96,1832.955,1843.3,,2.3,,1843.3,2.3,wick,,,1843.3,2.3,,,,True,triple,sl,1836.09,0.0,-1.0,-1.0,0.0,True,,1.841,-0.0,0.0,True,True,0.166,4.899,42.0,True,0.853,2,-1,-1,8.0,5.0,4,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-10T08:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.25,0.93,0.93,marginal,0.716,,5.941,3.674286,0.217,0,60.139,False,,,,,False,12,bullish,with_trend,False,False,False,,1840.2,False,False,False,SWEPT_HIGH,swept,intact,swept,intact,,6.325,,PD,False,1.0,PD,,,5.193,2.0,False,4.34,False,60.0,high,0.0,2.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,True,0.0,False,2021-05-10T11:00:00+00:00,1,2021-05-10T11:00:00+00:00,LONG,False,counter,88.2,False,6,no_fvg,London,NY,True,False,OB only,1.0,,,0.9067,1843.3,1766.04,premium,both_premium,0.452,0.227,0.363,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4634,GOLD,2021-05-11T11:00:00+00:00,2021-05-11T13:00:00+00:00,2021-05-11T13:00:00+00:00,London,bullish,BOS BOS,proximal,1837.66,1832.8,1832.795,1842.52,,1.0,,1842.52,1.0,wick,,,,,,,,False,triple,sl,1832.795,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,2.07,,24.0,,1.465,0,-1,-1,6.0,3.0,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2021-05-11T07:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.09,0.68,0.68,marginal,1.313,,2.039,3.320714,0.771,0,68.192,False,,,,,False,11,bullish,with_trend,True,False,False,,1838.65,False,False,False,INSIDE,intact,intact,swept,intact,2.358,2.316,PD,PD,False,21.0,PW,,,6.219,2.0,False,4.753,False,2.0,high,0.0,2.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.444,bare,False,,False,2021-05-11T10:00:00+00:00,1,2021-05-11T10:00:00+00:00,LONG,,aligned,44.7,False,1,no_fvg,London,NY,True,True,Both,1.0,,,0.927,1843.3,1766.04,premium,mixed,-1.036,0.297,0.286,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4635,GOLD,2021-05-11T14:00:00+00:00,2021-05-12T21:00:00+00:00,2021-05-12T21:00:00+00:00,NY,bullish,BOS BOS,proximal,1814.99,1813.45,1813.445,1816.53,,1.0,,1816.53,1.0,wick,,,,,,,,False,triple,sl,1813.445,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,True,0.046,1.045,1.0,True,0.345,0,-1,-1,142.0,86.0,61,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2021-05-06T23:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,0.81,0.89,0.89,marginal,0.233,0.246,1.178,4.472143,0.49,1,50.575,False,,,,,False,14,bullish,counter_trend,False,False,True,bearish,1843.3,False,True,False,INSIDE,intact,intact,swept,intact,0.917,10.946,PD,PW,True,6.0,PW,,,0.479,2.0,False,0.133,True,6.0,high,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.133,bare,False,,False,2021-05-11T13:00:00+00:00,2,2021-05-07T04:00:00+00:00,LONG,,counter,82.0,False,2,fresh,Asia,Other,False,False,Neither,0.752,,,0.6336,1843.3,1766.04,premium,both_premium,0.092,0.501,0.777,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
