pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,alert_bar_ts,alert_seq,bos_timestamp,bias,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
EURUSD,2026-04-06T00:00:00+00:00,2026-04-06T02:00:00+00:00,2026-04-06T02:00:00+00:00,Asia,bearish,BOS BOS,50pct,1.15194,1.1524699999999999,1.15101,,2.818,,sl,1.1524699999999999,-1.0,-1.0,-1.0,-250.0,1.249,-2.258,0,-1,-1,4,discount,2.0,1.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-03T19:00:00+00:00,BOS,BOS,False,False,False,,,,,True,0,2026-04-05T23:00:00+00:00,1,2026-04-05T23:00:00+00:00,SHORT,no_fvg,NY,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-06T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,1.1526,1.15167,1.15447,1.15473,2.55,2.91,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-06T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,2026-04-06T07:00:00+00:00,1,2026-04-06T07:00:00+00:00,LONG,stale,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-06T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,1.15234,1.15167,1.15447,1.15473,4.532,5.085,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-06T03:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,2026-04-06T07:00:00+00:00,1,2026-04-06T07:00:00+00:00,LONG,stale,Asia,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T02:00:00+00:00,2026-04-07T05:00:00+00:00,2026-04-07T08:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.15433,1.15593,1.15221,1.15207,1.52,1.61,sl,1.15593,-1.0,-1.0,-1.0,-250.0,0.58,-2.175,3,-1,-1,8,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-06T18:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,2,2026-04-07T01:00:00+00:00,1,2026-04-07T01:00:00+00:00,SHORT,no_fvg,NY,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T02:00:00+00:00,2026-04-07T08:00:00+00:00,2026-04-07T08:00:00+00:00,Asia,bearish,CHoCH CHoCH,50pct,1.15493,1.15593,1.15221,1.15207,3.4,3.575,sl,1.15593,-1.0,-1.0,-1.0,-250.0,0.329,-2.879,0,-1,-1,8,discount,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-06T18:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,True,2,2026-04-07T01:00:00+00:00,1,2026-04-07T01:00:00+00:00,SHORT,no_fvg,NY,London,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.15433,1.153,1.15607,1.15687,1.53,2.24,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,10,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-07T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,2026-04-07T14:00:00+00:00,1,2026-04-07T08:00:00+00:00,LONG,fresh,Asia,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T15:00:00+00:00,,,NY,bullish,BOS BOS,50pct,1.15387,1.153,1.15607,1.15687,3.284,4.478,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,10,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-07T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,15,2026-04-07T14:00:00+00:00,1,2026-04-07T08:00:00+00:00,LONG,fresh,Asia,NY,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T20:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1.1566,1.15473,1.16063,1.16144,2.41,2.9,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,10,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-07T10:00:00+00:00,BOS,BOS,True,False,False,,,,,True,20,2026-04-07T19:00:00+00:00,1,2026-04-07T17:00:00+00:00,LONG,fresh,London,NY,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-07T20:00:00+00:00,,,NY,bullish,BOS BOS,50pct,1.15587,1.15473,1.16063,1.16144,5.064,5.926,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,10,discount,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-07T10:00:00+00:00,BOS,BOS,True,False,False,,,,,True,20,2026-04-07T19:00:00+00:00,1,2026-04-07T17:00:00+00:00,LONG,fresh,London,NY,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-08T13:00:00+00:00,2026-04-08T14:00:00+00:00,2026-04-08T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.17,1.16714,1.17454,,1.71,,sl,1.16714,-1.0,-1.0,-1.0,-250.0,0.192,-1.573,4,-1,-1,5,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-08T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,2026-04-08T12:00:00+00:00,1,2026-04-08T12:00:00+00:00,LONG,no_fvg,London,NY,True,True,Both,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-08T13:00:00+00:00,2026-04-08T16:00:00+00:00,2026-04-08T18:00:00+00:00,NY,bullish,BOS BOS,50pct,1.16877,1.16714,1.17454,,4.035,,sl,1.16714,-1.0,-1.0,-1.0,-250.0,0.168,-2.005,2,-1,-1,5,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-08T08:00:00+00:00,BOS,BOS,False,False,False,,,,,False,13,2026-04-08T12:00:00+00:00,1,2026-04-08T12:00:00+00:00,LONG,no_fvg,London,NY,True,True,Both,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-09T10:00:00+00:00,2026-04-12T23:00:00+00:00,2026-04-13T07:00:00+00:00,London,bullish,BOS BOS,proximal,1.16713,1.16564,1.16932,1.16986,1.69,2.12,tp2,1.16986,1.832,1.69,2.12,458.0,2.111,-0.272,8,7,8,3,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-09T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,2026-04-09T09:00:00+00:00,1,2026-04-09T09:00:00+00:00,LONG,fresh,London,Other,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-09T10:00:00+00:00,,,London,bullish,BOS BOS,50pct,1.16659,1.16564,1.16932,1.16986,3.64,4.36,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-09T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,2026-04-09T09:00:00+00:00,1,2026-04-09T09:00:00+00:00,LONG,fresh,London,London,True,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-10T17:00:00+00:00,2026-04-12T23:00:00+00:00,2026-04-12T23:00:00+00:00,NY,bullish,BOS BOS,proximal,1.16932,1.16782,1.17137,1.17165,1.59,1.8,sl,1.16782,-1.0,-1.0,-1.0,-250.0,0.0,-1.73,0,-1,-1,10,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-04-10T16:00:00+00:00,1,2026-04-10T13:00:00+00:00,LONG,fresh,London,Other,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-10T17:00:00+00:00,2026-04-12T23:00:00+00:00,2026-04-12T23:00:00+00:00,NY,bullish,BOS BOS,50pct,1.16877,1.16782,1.17137,1.17165,3.467,3.84,sl,1.16782,-1.0,-1.0,-1.0,-250.0,0.0,-2.153,0,-1,-1,10,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T07:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,2026-04-10T16:00:00+00:00,1,2026-04-10T13:00:00+00:00,LONG,fresh,London,Other,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-13T05:00:00+00:00,2026-04-13T16:00:00+00:00,2026-04-13T18:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,1.17233,1.17425,1.16932,1.16891,1.76,2.0,sl,1.17425,-1.0,-1.0,-1.0,-250.0,0.642,-2.157,2,-1,-1,10,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T18:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,5,2026-04-13T04:00:00+00:00,1,2026-04-12T23:00:00+00:00,SHORT,fresh,NY,NY,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-13T05:00:00+00:00,2026-04-13T16:00:00+00:00,2026-04-13T18:00:00+00:00,Asia,bearish,CHoCH CHoCH,50pct,1.17309,1.17425,1.16932,1.16891,3.927,4.354,sl,1.17425,-1.0,-1.0,-1.0,-250.0,1.718,-2.914,2,-1,-1,10,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-10T18:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,5,2026-04-13T04:00:00+00:00,1,2026-04-12T23:00:00+00:00,SHORT,fresh,NY,NY,False,True,Fill only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-15T11:00:00+00:00,2026-04-15T12:00:00+00:00,2026-04-15T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.17897,1.1802,1.1773,1.17716,1.61,1.74,sl,1.1802,-1.0,-1.0,-1.0,-250.0,0.68,-1.129,2,-1,-1,3,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-15T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,2026-04-15T10:00:00+00:00,1,2026-04-15T10:00:00+00:00,SHORT,no_fvg,London,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-15T11:00:00+00:00,2026-04-15T12:00:00+00:00,2026-04-15T14:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,1.17938,1.1802,1.1773,1.17716,3.355,3.581,sl,1.1802,-1.0,-1.0,-1.0,-250.0,1.52,-1.194,2,-1,-1,3,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-15T08:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,11,2026-04-15T10:00:00+00:00,1,2026-04-15T10:00:00+00:00,SHORT,no_fvg,London,London,True,True,Both,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-16T14:00:00+00:00,2026-04-16T15:00:00+00:00,2026-04-17T08:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.17841,1.17951,1.17702,,1.55,,sl,1.17951,-1.0,-1.0,-1.0,-250.0,1.134,-1.265,17,-1,-1,3,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-16T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,14,2026-04-16T13:00:00+00:00,1,2026-04-16T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-16T14:00:00+00:00,2026-04-16T16:00:00+00:00,2026-04-17T08:00:00+00:00,NY,bearish,CHoCH CHoCH,50pct,1.17876,1.17951,1.17702,,3.164,,sl,1.17951,-1.0,-1.0,-1.0,-250.0,2.129,-1.389,16,-1,-1,3,premium,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-16T11:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,14,2026-04-16T13:00:00+00:00,1,2026-04-16T13:00:00+00:00,SHORT,no_fvg,London,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T06:00:00+00:00,2026-04-17T20:00:00+00:00,2026-04-19T23:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.17702,1.17593,1.17855,1.17883,1.71,2.02,sl,1.17593,-1.0,-1.0,-1.0,-250.0,0.385,-2.785,2,-1,-1,77,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-04-14T01:00:00+00:00,BOS,BOS,False,False,False,,,,,False,6,2026-04-17T05:00:00+00:00,1,2026-04-14T03:00:00+00:00,LONG,stale,Asia,NY,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T06:00:00+00:00,2026-04-17T20:00:00+00:00,2026-04-19T23:00:00+00:00,Asia,bullish,BOS BOS,50pct,1.17668,1.17593,1.17855,1.17883,3.4,3.909,sl,1.17593,-1.0,-1.0,-1.0,-250.0,1.014,-3.594,2,-1,-1,77,premium,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-04-14T01:00:00+00:00,BOS,BOS,False,False,False,,,,,False,6,2026-04-17T05:00:00+00:00,1,2026-04-14T03:00:00+00:00,LONG,stale,Asia,NY,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T09:00:00+00:00,2026-04-17T18:00:00+00:00,2026-04-17T19:00:00+00:00,London,bullish,BOS BOS,proximal,1.17855,1.17732,1.18022,1.18036,1.62,1.75,sl,1.17732,-1.0,-1.0,-1.0,-250.0,1.131,-1.128,1,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-17T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,9,2026-04-17T08:00:00+00:00,1,2026-04-17T08:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T09:00:00+00:00,2026-04-17T18:00:00+00:00,2026-04-17T19:00:00+00:00,London,bullish,BOS BOS,50pct,1.17813,1.17732,1.18022,1.18036,3.426,3.656,sl,1.17732,-1.0,-1.0,-1.0,-250.0,2.236,-1.194,1,-1,-1,3,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-17T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,9,2026-04-17T08:00:00+00:00,1,2026-04-17T08:00:00+00:00,LONG,no_fvg,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T17:00:00+00:00,2026-04-17T19:00:00+00:00,2026-04-19T23:00:00+00:00,NY,bullish,BOS BOS,proximal,1.1773,1.17593,1.17911,,1.54,,sl,1.17593,-1.0,-1.0,-1.0,-250.0,1.014,-2.42,3,-1,-1,84,premium,1.0,1.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-04-14T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,17,2026-04-17T16:00:00+00:00,1,2026-04-14T06:00:00+00:00,LONG,stale,Asia,NY,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-17T17:00:00+00:00,2026-04-17T20:00:00+00:00,2026-04-19T23:00:00+00:00,NY,bullish,BOS BOS,50pct,1.17682,1.17593,1.17911,,3.319,,sl,1.17593,-1.0,-1.0,-1.0,-250.0,0.697,-3.186,2,-1,-1,84,premium,1.0,1.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2026-04-14T05:00:00+00:00,BOS,BOS,False,False,False,,,,,False,17,2026-04-17T16:00:00+00:00,1,2026-04-14T06:00:00+00:00,LONG,stale,Asia,NY,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-21T00:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,1.17952,1.18034,1.17841,,1.8,,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,35,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-17T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-04-20T23:00:00+00:00,1,2026-04-17T20:00:00+00:00,SHORT,fresh,London,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-21T00:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,50pct,1.17973,1.18034,1.17841,,3.22,,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,35,premium,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-17T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,True,0,2026-04-20T23:00:00+00:00,1,2026-04-17T20:00:00+00:00,SHORT,fresh,London,Asia,False,False,never_filled,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-21T15:00:00+00:00,2026-04-22T05:00:00+00:00,2026-04-22T11:00:00+00:00,NY,bearish,BOS BOS,proximal,1.17647,1.1777,1.17481,1.17467,1.61,1.74,tp2,1.17467,1.463,1.61,1.74,365.75,2.357,-0.0,6,6,6,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-21T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-04-21T14:00:00+00:00,1,2026-04-21T14:00:00+00:00,SHORT,no_fvg,NY,Asia,True,False,OB only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-21T15:00:00+00:00,,,NY,bearish,BOS BOS,50pct,1.17689,1.1777,1.17481,1.17467,3.41,3.639,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-21T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,2026-04-21T14:00:00+00:00,1,2026-04-21T14:00:00+00:00,SHORT,no_fvg,NY,NY,True,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-22T12:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.17495,1.17604,1.17316,1.17275,2.01,2.48,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-22T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,12,2026-04-22T11:00:00+00:00,1,2026-04-22T11:00:00+00:00,SHORT,no_fvg,London,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-22T12:00:00+00:00,,,London,bearish,BOS BOS,50pct,1.1753,1.17604,1.17316,1.17275,3.963,4.722,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,premium,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2026-04-22T10:00:00+00:00,BOS,BOS,False,False,False,,,,,False,12,2026-04-22T11:00:00+00:00,1,2026-04-22T11:00:00+00:00,SHORT,no_fvg,London,London,False,False,never_filled,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-24T21:00:00+00:00,2026-04-26T23:00:00+00:00,2026-04-26T23:00:00+00:00,Other,bullish,CHoCH CHoCH,proximal,1.17247,1.1712500000000001,1.17454,,2.02,,sl,1.1712500000000001,-1.0,-1.0,-1.0,-250.0,0.0,-1.238,0,-1,-1,4,premium,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-04-24T17:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,21,2026-04-24T20:00:00+00:00,1,2026-04-24T20:00:00+00:00,LONG,no_fvg,NY,Other,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-24T21:00:00+00:00,2026-04-26T23:00:00+00:00,2026-04-26T23:00:00+00:00,Other,bullish,CHoCH CHoCH,50pct,1.17206,1.1712500000000001,1.17454,,4.066,,sl,1.1712500000000001,-1.0,-1.0,-1.0,-250.0,0.0,-1.358,0,-1,-1,4,premium,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2026-04-24T17:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,21,2026-04-24T20:00:00+00:00,1,2026-04-24T20:00:00+00:00,LONG,no_fvg,NY,Other,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T03:00:00+00:00,2026-04-28T02:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1.17151,1.16987,1.17371,1.17398,1.53,1.73,sl,1.16987,-1.0,-1.0,-1.0,-250.0,0.334,-1.42,4,-1,-1,13,premium,5.0,4.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2026-04-24T13:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,3,2026-04-27T02:00:00+00:00,1,2026-04-24T16:00:00+00:00,LONG,no_fvg,NY,Asia,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T03:00:00+00:00,2026-04-28T06:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,CHoCH CHoCH,50pct,1.17089,1.16987,1.17371,1.17398,3.439,3.768,sl,1.16987,-1.0,-1.0,-1.0,-250.0,0.203,-1.676,0,-1,-1,13,premium,5.0,4.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2026-04-24T13:00:00+00:00,CHoCH,CHoCH,False,True,False,,,,,True,3,2026-04-27T02:00:00+00:00,1,2026-04-24T16:00:00+00:00,LONG,no_fvg,NY,Asia,True,False,OB only,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T04:00:00+00:00,2026-04-28T02:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.17137,1.17056,1.17247,,1.8,,sl,1.17056,-1.0,-1.0,-1.0,-250.0,0.85,-2.703,4,-1,-1,5,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-26T23:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-04-27T03:00:00+00:00,1,2026-04-27T03:00:00+00:00,LONG,fresh,Other,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T04:00:00+00:00,2026-04-28T03:00:00+00:00,2026-04-28T06:00:00+00:00,Asia,bullish,BOS BOS,50pct,1.17117,1.17056,1.17247,,3.171,,sl,1.17056,-1.0,-1.0,-1.0,-250.0,1.456,-3.262,3,-1,-1,5,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-26T23:00:00+00:00,BOS,BOS,True,False,False,,,,,False,4,2026-04-27T03:00:00+00:00,1,2026-04-27T03:00:00+00:00,LONG,fresh,Other,Asia,False,False,Neither,True,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T08:00:00+00:00,2026-04-27T16:00:00+00:00,2026-04-27T18:00:00+00:00,London,bullish,BOS BOS,proximal,1.17316,1.17221,1.17454,,1.84,,sl,1.17221,-1.0,-1.0,-1.0,-250.0,0.578,-1.015,2,-1,-1,3,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-27T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,2026-04-27T07:00:00+00:00,1,2026-04-27T07:00:00+00:00,LONG,fresh,Asia,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-27T08:00:00+00:00,2026-04-27T17:00:00+00:00,2026-04-27T18:00:00+00:00,London,bullish,BOS BOS,50pct,1.17288,1.17221,1.17454,,3.532,,sl,1.17221,-1.0,-1.0,-1.0,-250.0,0.621,-1.022,1,-1,-1,3,premium,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2026-04-27T05:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,2026-04-27T07:00:00+00:00,1,2026-04-27T07:00:00+00:00,LONG,fresh,Asia,NY,False,False,Neither,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-28T12:00:00+00:00,2026-04-28T15:00:00+00:00,2026-04-29T00:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.1711,1.17246,1.16932,1.16891,1.53,1.89,sl,1.17246,-1.0,-1.0,-1.0,-250.0,0.405,-1.008,9,-1,-1,9,premium,5.0,4.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2026-04-28T03:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,12,2026-04-28T11:00:00+00:00,1,2026-04-28T05:00:00+00:00,SHORT,fresh,Asia,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
EURUSD,2026-04-28T12:00:00+00:00,2026-04-28T15:00:00+00:00,2026-04-29T00:00:00+00:00,London,bearish,CHoCH CHoCH,50pct,1.17158,1.17246,1.16932,1.16891,3.324,3.926,sl,1.17246,-1.0,-1.0,-1.0,-250.0,1.172,-1.012,9,-1,-1,9,premium,5.0,4.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2026-04-28T03:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,12,2026-04-28T11:00:00+00:00,1,2026-04-28T05:00:00+00:00,SHORT,fresh,Asia,NY,False,True,Fill only,False,"07:00-10:00 UTC, 12:00-17:00 UTC"
