setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A6470,USDCHF,2008-02-26T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.0888,1.0919,1.0921,1.0835,,1.71,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,11,premium,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-26T06:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.35,1.43,1.43,marginal,1.367,1.178,1.744,0.002121,0.517,1,False,,,,,False,17,bearish,with_trend,False,False,,1.0804,74.3,False,False,True,2008-02-26T16:00:00+00:00,1,2008-02-26T15:00:00+00:00,SHORT,,aligned,74.3,False,2,fresh,Asia,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6471,USDCHF,2008-02-27T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.0753,1.0764,1.0766,1.0704,,4.45,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,9,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-26T23:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.67,1.21,1.21,marginal,0.37,0.205,2.381,0.002436,0.556,1,False,,,,,False,8,bearish,with_trend,False,False,,1.068,89.0,False,False,True,2008-02-27T07:00:00+00:00,1,2008-02-27T07:00:00+00:00,SHORT,,counter,30.8,False,2,fresh,Other,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6472,USDCHF,2008-02-27T14:00:00+00:00,2008-02-27T14:00:00+00:00,2008-02-27T15:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0665,1.0702,1.0704,1.064,,0.68,,tp1,1.064,0.641,0.68,5.923,160.25,True,,0.641,-0.0,,,1,1,-1,2.0,1.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-02-27T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.59,1.46,1.46,marginal,1.339,,3.71,0.002614,0.343,0,False,,,,,False,14,bearish,with_trend,False,False,,1.064,20.5,False,False,True,2008-02-27T13:00:00+00:00,1,2008-02-27T13:00:00+00:00,SHORT,,counter,9.0,False,3,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6473,USDCHF,2008-02-28T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.061,1.0644,1.0646,1.0578,,0.94,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2008-02-28T07:00:00+00:00,BOS,BOS,holding,False,none,True,1,0.57,1.2,1.2,marginal,1.982,,1.177,0.001614,0.344,0,False,,,,,False,13,bearish,with_trend,False,False,,1.0578,54.2,False,False,True,2008-02-28T12:00:00+00:00,1,2008-02-28T11:00:00+00:00,SHORT,,counter,9.4,False,6,no_fvg,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6474,USDCHF,2008-02-29T10:00:00+00:00,2008-02-29T11:00:00+00:00,2008-02-29T13:00:00+00:00,London,bearish,BOS BOS,proximal,1.0477,1.0502,1.0504,1.045,,1.08,,tp1,1.045,1.0,1.08,4.481,250.0,True,,1.0,-0.111,,,2,2,-1,4.0,2.0,3,discount,0.0,,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-02-29T07:00:00+00:00,BOS,BOS,fading,False,none,False,0,1.23,1.49,1.49,marginal,1.039,,1.987,0.002214,0.565,0,False,,,,,False,10,bearish,with_trend,False,False,,1.045,35.5,False,False,True,2008-02-29T09:00:00+00:00,1,2008-02-29T09:00:00+00:00,SHORT,,counter,5.8,False,7,no_fvg,London,London,True,False,OB only,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6475,USDCHF,2008-03-05T13:00:00+00:00,2008-03-05T14:00:00+00:00,2008-03-05T15:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0397,1.0412,1.0413999999999999,1.0367,,2.0,,tp1,1.0367,1.765,2.0,8.765,441.25,True,,1.765,-0.0,,,1,1,-1,3.0,2.0,2,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-05T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.57,2.44,2.44,solid,0.662,,1.731,0.001964,0.308,0,False,,,,,False,13,bearish,with_trend,False,False,,1.0349,92.3,False,False,False,2008-03-05T12:00:00+00:00,1,2008-03-05T12:00:00+00:00,SHORT,,aligned,67.4,False,5,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6476,USDCHF,2008-03-06T08:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.0367,1.0382,1.0384,1.0336,,2.07,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-06T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.88,2.29,2.29,solid,0.85,0.523,2.29,0.001529,0.385,0,False,,,,,False,8,bearish,with_trend,False,False,,1.0301,98.5,False,False,True,2008-03-06T07:00:00+00:00,1,2008-03-06T07:00:00+00:00,SHORT,,aligned,52.4,False,5,fresh,Asia,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6477,USDCHF,2008-03-06T17:00:00+00:00,2008-03-07T13:00:00+00:00,2008-03-07T14:00:00+00:00,NY,bearish,BOS BOS,proximal,1.028,1.0295,1.0297,1.0256,,1.6,,tp1,1.0256,1.412,1.6,0.0,353.0,True,,1.412,-0.0,,,1,1,-1,22.0,21.0,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-03-06T15:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.72,1.02,1.02,marginal,0.513,,2.051,0.002536,0.231,0,False,,,,,False,17,bearish,with_trend,False,False,,1.0256,31.6,False,False,True,2008-03-06T16:00:00+00:00,1,2008-03-06T16:00:00+00:00,SHORT,,counter,14.0,False,5,no_fvg,NY,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6478,USDCHF,2008-03-11T10:00:00+00:00,2008-03-11T11:00:00+00:00,2008-03-11T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.0198,1.0217,1.0219,1.0132,,3.47,,sl,1.0219,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,5.0,2.0,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-11T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.9,1.58,1.58,solid,1.008,0.653,1.424,0.001686,0.529,0,False,,,,,False,10,bearish,with_trend,False,False,,1.0147,100.0,False,False,False,2008-03-11T09:00:00+00:00,1,2008-03-11T09:00:00+00:00,SHORT,,aligned,76.7,False,1,fresh,Asia,London,True,True,Both,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6479,USDCHF,2008-03-11T12:00:00+00:00,2008-03-12T16:00:00+00:00,2008-03-12T19:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.0186,1.0145,1.0143,1.0255,,1.68,,sl,1.0143,-1.0,-1.0,-1.0,-250.0,True,,0.093,-0.953,True,False,3,-1,-1,31.0,29.0,3,discount,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-11T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,3.05,4.34,2.89,strong,1.411,,0.47,0.002764,0.718,0,False,,,,,False,12,bearish,against_trend,False,True,bullish,1.0313,99.2,False,True,False,2008-03-11T11:00:00+00:00,1,2008-03-11T11:00:00+00:00,LONG,,aligned,29.8,False,0,no_fvg,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6480,USDCHF,2008-03-12T10:00:00+00:00,2008-03-12T11:00:00+00:00,2008-03-12T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,1.02,1.0175,1.0173,1.0255,,2.2,,sl,1.02,0.0,-1.0,-1.0,0.0,True,,1.778,-0.0,True,False,2,-1,-1,27.0,24.0,26,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-11T08:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,5.36,7.63,5.08,strong,1.253,3.65,0.708,0.001836,0.435,1,False,,,,,False,10,bearish,against_trend,True,True,bullish,1.0351,91.0,False,False,False,2008-03-12T09:00:00+00:00,1,2008-03-11T11:00:00+00:00,LONG,False,aligned,26.0,False,0,fresh,London,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6481,USDCHF,2008-03-13T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,1.0197,1.024,1.0242,1.0132,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,18,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-12T13:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.46,1.07,1.07,marginal,1.519,0.259,6.185,0.0027,0.537,0,False,,,,,False,7,bearish,with_trend,False,False,,1.008,50.0,False,False,True,2008-03-13T06:00:00+00:00,1,2008-03-12T20:00:00+00:00,SHORT,,counter,39.4,False,1,fresh,NY,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6482,USDCHF,2008-03-13T08:00:00+00:00,2008-03-13T10:00:00+00:00,2008-03-13T11:00:00+00:00,London,bearish,BOS BOS,proximal,1.0096,1.0125,1.0127,1.0061,,1.21,,sl,1.0127,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,5.0,4.0,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-13T05:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.53,1.22,1.22,marginal,0.922,,6.42,0.002929,0.778,0,False,,,,,False,8,bearish,with_trend,False,False,,1.0061,13.8,False,False,True,2008-03-13T07:00:00+00:00,1,2008-03-13T06:00:00+00:00,SHORT,,counter,12.1,False,1,no_fvg,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6483,USDCHF,2008-03-17T13:00:00+00:00,2008-03-18T19:00:00+00:00,2008-03-20T06:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0031,1.0072,1.0074,0.9642,,9.49,,sl,1.0031,0.0,-1.0,-1.0,0.0,True,,3.814,-0.442,True,False,35,-1,-1,101.0,44.0,22,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-14T14:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,2.61,1.09,1.09,marginal,0.629,0.129,2.258,0.0062,0.564,0,False,,,,,False,13,bearish,with_trend,False,False,,0.9642,82.6,False,False,True,2008-03-17T12:00:00+00:00,1,2008-03-16T23:00:00+00:00,SHORT,False,aligned,54.9,False,2,fresh,NY,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6484,USDCHF,2008-03-20T09:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,1.0013,0.9981,0.9979,1.0113,,3.12,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-20T05:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,2.92,3.21,3.21,strong,1.027,0.479,7.154,0.002921,0.367,0,False,,,,,False,9,bullish,with_trend,False,False,,1.0149,44.2,False,True,False,2008-03-20T08:00:00+00:00,1,2008-03-20T08:00:00+00:00,LONG,,counter,62.5,False,1,fresh,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6485,USDCHF,2008-03-24T14:00:00+00:00,2008-03-25T01:00:00+00:00,2008-03-25T01:00:00+00:00,NY,bullish,BOS BOS,proximal,1.0156,1.0137,1.0135,1.0194,,2.0,,sl,1.0135,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,14.0,12.0,3,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-03-24T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.97,3.4,3.4,strong,0.73,0.258,4.939,0.002329,0.529,0,False,,,,,False,14,bullish,with_trend,False,False,,1.024,52.2,False,True,False,2008-03-24T13:00:00+00:00,1,2008-03-24T13:00:00+00:00,LONG,,counter,56.3,False,3,fresh,London,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6486,USDCHF,2008-03-25T13:00:00+00:00,2008-03-26T08:00:00+00:00,2008-03-26T08:00:00+00:00,NY,bullish,BOS BOS,proximal,1.0008,0.999,0.9988,1.005,1.0101,2.33,5.17,sl,0.9988,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,149.0,96.0,80,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-20T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.47,2.3,2.3,solid,1.072,0.938,10.182,0.001493,0.375,1,False,,,,,False,13,bullish,with_trend,False,False,,1.0249,63.1,False,False,False,2008-03-25T12:00:00+00:00,1,2008-03-20T06:00:00+00:00,LONG,,aligned,-75.5,False,2,fresh,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6487,USDCHF,2008-03-26T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.0084,1.0115,1.0117,0.9986,,3.16,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,False,6.0,3.0,1.0,0.0,2.0,0.0,"structure,sweep,freshness",False,h1_only,2008-03-26T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,1.49,2.78,1.85,solid,0.96,,0.927,0.003021,0.655,0,False,,,,,False,9,bullish,against_trend,True,True,bearish,0.9971,61.1,False,False,True,2008-03-26T08:00:00+00:00,1,2008-03-26T07:00:00+00:00,SHORT,,counter,40.6,False,0,no_fvg,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6488,USDCHF,2008-03-27T06:00:00+00:00,2008-03-27T06:00:00+00:00,2008-03-27T10:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.9915,0.9897,0.9895,1.0019,,5.78,,sl,0.9915,0.0,0.55,0.55,0.0,True,,3.6,-0.0,True,False,4,-1,-1,4.0,1.0,4,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-03-27T02:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.78,1.38,1.38,marginal,0.683,,8.835,0.002343,0.375,1,False,,,,,False,6,bullish,with_trend,False,False,,0.9941,,False,False,False,2008-03-27T05:00:00+00:00,1,2008-03-27T05:00:00+00:00,LONG,False,aligned,9.2,False,1,no_fvg,Asia,Asia,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6489,USDCHF,2008-03-31T15:00:00+00:00,2008-03-31T18:00:00+00:00,2008-03-31T22:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.9936,0.9958,0.996,0.9881,,2.5,,sl,0.996,-1.0,-1.0,-1.0,-250.0,True,,0.458,-0.625,True,False,4,-1,-1,7.0,4.0,4,discount,0.0,,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2008-03-31T11:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.24,2.09,2.09,solid,0.819,,9.62,0.002443,0.8,1,False,,,,,False,15,bearish,with_trend,False,False,,0.987,23.1,False,False,False,2008-03-31T14:00:00+00:00,1,2008-03-31T14:00:00+00:00,SHORT,,counter,47.8,False,1,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6490,USDCHF,2008-04-01T06:00:00+00:00,,,Asia,bullish,CHoCH CHoCH,proximal,0.9947,0.9938,0.9936,0.9961,,1.56,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-01T02:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,0.93,2.13,1.42,marginal,0.424,,1.091,0.00165,0.429,2,False,,,,,False,6,bearish,against_trend,False,True,bullish,0.9983,90.0,False,True,False,2008-04-01T05:00:00+00:00,1,2008-04-01T05:00:00+00:00,LONG,,counter,68.1,False,0,no_fvg,Asia,Asia,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6491,USDCHF,2008-04-01T08:00:00+00:00,2008-04-01T10:00:00+00:00,2008-04-01T12:00:00+00:00,London,bearish,BOS BOS,proximal,1.0079,1.0107,1.0109,0.9983,0.9934,3.43,5.18,sl,1.0079,0.0,-1.0,-1.0,0.0,True,,1.5,-0.0,True,False,2,-1,-1,162.0,110.0,111,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-25T16:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.8,1.27,1.27,marginal,1.348,,4.148,0.001929,0.769,0,False,,,,,False,8,bearish,with_trend,False,True,bullish,0.987,75.2,False,True,False,2008-04-01T07:00:00+00:00,1,2008-03-25T19:00:00+00:00,SHORT,False,aligned,133.1,False,3,stale,NY,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6492,USDCHF,2008-04-01T15:00:00+00:00,2008-04-03T10:00:00+00:00,2008-04-03T11:00:00+00:00,NY,bearish,BOS BOS,proximal,1.0184,1.0206,1.0208,1.0128,1.0096,2.55,4.0,sl,1.0208,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,229.0,175.0,137,premium,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-03-24T21:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.22,0.25,0.25,marginal,0.707,1.556,4.278,0.002829,0.4,1,False,,,,,False,15,bearish,with_trend,False,False,,0.987,82.8,False,True,False,2008-04-01T14:00:00+00:00,1,2008-03-25T02:00:00+00:00,SHORT,,aligned,140.2,False,1,fresh,Other,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6493,USDCHF,2008-04-01T15:00:00+00:00,2008-04-01T15:00:00+00:00,2008-04-02T05:00:00+00:00,NY,bearish,BOS BOS,proximal,1.012,1.0143,1.0145,1.0079,,1.78,,sl,1.0145,-1.0,-1.0,-1.0,-250.0,True,,0.88,-0.72,False,False,14,-1,-1,178.0,123.0,129,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-25T05:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.37,0.52,0.52,marginal,0.664,,3.919,0.003164,0.429,1,False,,,,,False,15,bearish,with_trend,False,False,,0.987,71.4,False,True,False,2008-04-01T14:00:00+00:00,1,2008-03-25T11:00:00+00:00,SHORT,,aligned,93.3,False,1,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6494,USDCHF,2008-04-02T06:00:00+00:00,2008-04-02T07:00:00+00:00,2008-04-02T08:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,1.0126,1.011,1.0108,1.0194,1.022,4.25,5.88,sl,1.0108,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,6.0,2.0,5,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-04-02T01:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.76,1.03,1.03,marginal,0.748,,10.42,0.001871,0.429,0,False,,,,,False,6,bullish,with_trend,False,False,,1.0164,17.2,False,True,False,2008-04-02T05:00:00+00:00,1,2008-04-02T05:00:00+00:00,LONG,,counter,87.1,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6495,USDCHF,2008-04-02T13:00:00+00:00,2008-04-02T13:00:00+00:00,2008-04-02T16:00:00+00:00,NY,bullish,Confirmation BOS,proximal,1.0115,1.0081,1.0079,1.0194,1.022,2.32,3.09,sl,1.0115,0.0,-1.0,-1.0,0.0,True,,1.0,-0.083,True,True,3,-1,-1,2.0,1.0,2,premium,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-04-02T11:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.66,1.98,1.98,solid,1.269,,7.734,0.002521,0.438,0,False,,,,,False,13,bullish,with_trend,False,False,,1.0162,21.5,False,False,False,2008-04-02T12:00:00+00:00,1,2008-04-02T12:00:00+00:00,LONG,False,counter,83.3,False,1,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6496,USDCHF,2008-04-02T15:00:00+00:00,2008-04-02T17:00:00+00:00,2008-04-02T18:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,1.0112,1.0091,1.0089000000000001,1.0148,1.0164,1.71,2.48,sl,1.0089000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,8.0,6.0,6,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-04-02T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,4.84,1.87,1.24,marginal,0.658,,0.624,0.002886,0.368,0,False,,,,,False,15,bearish,against_trend,True,True,bullish,1.0162,22.8,False,False,False,2008-04-02T14:00:00+00:00,1,2008-04-02T11:00:00+00:00,LONG,,counter,82.3,False,0,no_fvg,London,NY,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6497,USDCHF,2008-04-03T12:00:00+00:00,2008-04-03T12:00:00+00:00,2008-04-03T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.0146,1.0118,1.0116,1.022,,2.64,,sl,1.0116,-1.0,-1.0,-1.0,-250.0,True,,0.133,-0.833,False,False,2,-1,-1,6.0,1.0,6,premium,0.0,,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2008-04-03T06:00:00+00:00,BOS,BOS,holding,False,none,True,0,1.35,2.04,2.04,solid,1.134,,2.442,0.002293,0.269,1,False,,,,,False,12,bullish,with_trend,False,False,,1.0216,64.8,False,True,False,2008-04-03T11:00:00+00:00,1,2008-04-03T11:00:00+00:00,LONG,,counter,52.7,False,2,no_fvg,Asia,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A6498,USDCHF,2008-04-09T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1.0126,1.015,1.0151999999999999,1.0083,1.007,1.79,2.33,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-04-09T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.74,1.19,1.19,marginal,1.048,0.905,2.286,0.0021,0.227,0,False,,,,,False,15,bearish,with_trend,False,False,,1.0049,72.6,False,False,True,2008-04-09T14:00:00+00:00,1,2008-04-09T13:00:00+00:00,SHORT,,aligned,65.8,False,3,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
