setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A7922,USDCAD,2008-06-26T09:00:00+00:00,2008-06-26T14:00:00+00:00,2008-06-26T20:00:00+00:00,London,bearish,BOS BOS,proximal,1.0116,1.0135,1.0137,1.0087,,1.53,,sl,1.0137,-1.0,-1.0,-1.0,-250.0,True,,0.952,-0.667,False,False,6,-1,-1,31.0,25.0,26,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-06-25T07:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.39,2.31,2.31,solid,1.951,,7.115,0.000871,0.588,2,False,,,,,False,9,bearish,with_trend,2008-06-26T08:00:00+00:00,1,2008-06-25T13:00:00+00:00,SHORT,,counter,27.9,False,2,no_fvg,London,NY,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7923,USDCAD,2008-06-26T15:00:00+00:00,2008-06-26T15:00:00+00:00,2008-06-26T20:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1.0113,1.0133,1.0135,1.0082,,1.55,,sl,1.0135,-1.0,-1.0,-1.0,-250.0,True,,0.409,-0.773,False,False,5,-1,-1,29.0,22.0,29,discount,0.0,False,5.0,3.0,1.0,1.0,0.0,0.0,"structure,sweep,fvg",False,h1_only,2008-06-25T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,True,2,1.34,1.94,1.3,marginal,1.34,1.043,1.936,0.001343,0.333,3,False,,,,,False,15,bullish,against_trend,2008-06-26T14:00:00+00:00,1,2008-06-25T17:00:00+00:00,SHORT,,counter,25.0,False,0,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7924,USDCAD,2008-06-27T05:00:00+00:00,2008-06-27T05:00:00+00:00,2008-06-27T10:00:00+00:00,Asia,bullish,BOS BOS,proximal,1.0103,1.0082,1.008,1.0141,,1.81,,sl,1.008,-1.0,-1.0,-1.0,-250.0,True,,0.652,-0.783,False,False,5,-1,-1,20.0,14.0,20,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-06-26T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.44,1.85,1.85,solid,1.632,,2.748,0.001164,0.474,2,False,,,,,False,5,bullish,with_trend,2008-06-27T04:00:00+00:00,1,2008-06-26T15:00:00+00:00,LONG,,aligned,36.1,False,1,no_fvg,London,Asia,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7925,USDCAD,2008-06-27T07:00:00+00:00,2008-06-27T15:00:00+00:00,2008-06-27T18:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1.0126,1.0139,1.0141,1.01,1.0089,2.0,2.85,friday_flat,1.0121,0.333,2.0,1.0,83.25,True,,1.333,-0.333,,,3,4,-1,19.0,11.0,11,premium,0.0,False,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-06-26T20:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.1,1.56,1.04,marginal,1.007,0.183,2.379,0.001093,0.545,0,False,,,,,False,7,bullish,against_trend,2008-06-27T06:00:00+00:00,1,2008-06-27T04:00:00+00:00,SHORT,True,aligned,73.8,False,0,fresh,NY,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7926,EURJPY,2008-01-10T17:00:00+00:00,2008-01-11T04:00:00+00:00,2008-01-11T05:00:00+00:00,NY,bullish,BOS BOS,proximal,161.35,161.08,161.06,164.06,,10.04,,sl,161.06,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,13.0,12.0,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-01-10T15:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.6,1.21,1.21,marginal,0.612,,1.713,0.408571,0.32,0,False,,,,,False,17,bullish,with_trend,2008-01-10T16:00:00+00:00,1,2008-01-10T16:00:00+00:00,LONG,,counter,59.1,False,3,no_fvg,NY,Asia,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7927,EURJPY,2008-01-11T10:00:00+00:00,2008-01-14T07:00:00+00:00,2008-01-14T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,160.58,160.15,160.13,161.38,,1.86,,sl,160.13,-1.0,-1.0,-1.0,-250.0,True,,0.2,-0.667,False,False,3,-1,-1,110.0,59.0,41,discount,1.0,True,6.7,4.0,1.22,1.0,0.5,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-01-09T17:00:00+00:00,CHoCH,CHoCH,holding,True,partial,True,1,1.47,1.61,1.08,marginal,1.042,0.889,0.686,0.393571,0.585,0,False,,,,,False,10,bullish,with_trend,2008-01-11T09:00:00+00:00,1,2008-01-09T19:00:00+00:00,LONG,,aligned,-7.0,False,0,fresh,NY,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7928,EURJPY,2008-01-15T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,159.73,160.46,160.48000000000002,159.36,,0.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,False,4.7,3.0,1.22,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2008-01-15T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,1,1.54,2.23,1.48,marginal,1.676,,0.968,0.423571,0.676,0,False,,,,,False,13,bullish,against_trend,2008-01-15T12:00:00+00:00,1,2008-01-15T11:00:00+00:00,SHORT,,counter,24.2,False,0,no_fvg,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7929,EURJPY,2008-01-16T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,158.57,158.99,159.01000000000002,157.67,,2.14,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,16,discount,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-15T15:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.4,1.02,1.02,marginal,0.946,0.733,4.493,0.422857,0.625,1,False,,,,,False,7,bearish,with_trend,2008-01-16T06:00:00+00:00,1,2008-01-15T19:00:00+00:00,SHORT,,counter,27.3,False,4,fresh,NY,London,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7930,EURJPY,2008-01-16T10:00:00+00:00,2008-01-16T11:00:00+00:00,2008-01-16T13:00:00+00:00,London,bearish,BOS BOS,proximal,157.22,157.67,157.69,156.51,,1.58,,sl,157.69,-1.0,-1.0,-1.0,-250.0,True,,0.298,-0.766,False,False,2,-1,-1,5.0,3.0,4,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-01-16T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.19,1.15,1.15,marginal,0.96,,1.786,0.447857,0.628,0,False,,,,,False,10,bearish,with_trend,2008-01-16T09:00:00+00:00,1,2008-01-16T08:00:00+00:00,SHORT,,counter,12.3,False,3,no_fvg,Asia,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7931,EURJPY,2008-01-21T07:00:00+00:00,2008-01-22T12:00:00+00:00,2008-01-22T13:00:00+00:00,London,bearish,BOS BOS,proximal,155.86,156.1,156.12,154.32,,6.42,,tp1,154.32,5.923,6.42,0.0,1480.75,True,,5.923,-0.0,,,1,1,-1,38.0,37.0,9,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-20T22:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.45,0.97,0.97,marginal,0.545,0.471,4.881,0.403571,0.5,0,False,,,,,False,7,bearish,with_trend,2008-01-21T06:00:00+00:00,1,2008-01-20T23:00:00+00:00,SHORT,,counter,44.6,False,6,fresh,Other,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7932,EURJPY,2008-01-23T10:00:00+00:00,2008-01-23T19:00:00+00:00,2008-01-23T19:00:00+00:00,London,bearish,BOS BOS,proximal,155.54,155.89,155.91,152.88,,7.6,,sl,155.91,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,14.0,10.0,5,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-23T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.48,1.28,1.28,marginal,0.564,0.171,2.325,0.585,0.364,1,False,,,,,False,10,bearish,with_trend,2008-01-23T09:00:00+00:00,1,2008-01-23T09:00:00+00:00,SHORT,,aligned,68.5,False,1,fresh,Asia,NY,False,False,Neither,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7933,EURJPY,2008-01-25T18:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,155.4,154.83,154.81,156.43,,1.81,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,35,discount,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-24T07:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,1.04,1.15,1.15,marginal,1.132,1.338,6.65,0.485714,0.473,2,False,,,,,False,18,bullish,with_trend,2008-01-25T17:00:00+00:00,1,2008-01-24T13:00:00+00:00,LONG,,aligned,46.9,False,1,fresh,London,NY,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7934,EURJPY,2008-01-28T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,156.96,156.38,156.35999999999999,157.84,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-28T08:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.8,1.14,1.14,marginal,1.136,0.386,1.238,0.492857,0.321,0,False,,,,,False,15,bullish,with_trend,2008-01-28T14:00:00+00:00,1,2008-01-28T12:00:00+00:00,LONG,,aligned,39.5,False,2,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7935,EURJPY,2008-02-01T11:00:00+00:00,2008-02-01T12:00:00+00:00,2008-02-01T12:00:00+00:00,London,bullish,BOS BOS,proximal,158.34,158.11,158.09,158.69,,1.52,,sl,158.09,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,3.0,2.0,2,premium,0.0,,3.0,1.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-01T09:00:00+00:00,BOS,BOS,fading,False,none,False,0,0.5,1.45,1.45,marginal,0.705,,2.182,0.297857,0.238,0,False,,,,,False,11,bullish,with_trend,2008-02-01T10:00:00+00:00,1,2008-02-01T10:00:00+00:00,LONG,,counter,59.9,False,4,no_fvg,London,London,True,True,Both,Caution: Late-Trend Chase,caution,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7936,EURJPY,2008-02-01T17:00:00+00:00,2008-02-01T17:00:00+00:00,2008-02-01T18:00:00+00:00,NY,bearish,BOS BOS,proximal,157.45,157.97,157.99,156.54,155.55,1.75,3.65,friday_flat,157.57,-0.222,-1.0,-1.0,-55.5,True,,0.0,-0.0,,,1,-1,-1,2.0,1.0,2,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-01T15:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.29,1.25,1.25,marginal,1.043,,1.356,0.479286,0.76,0,False,,,,,False,17,bearish,with_trend,2008-02-01T16:00:00+00:00,1,2008-02-01T16:00:00+00:00,SHORT,,counter,35.0,False,1,no_fvg,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7937,EURJPY,2008-02-07T12:00:00+00:00,2008-02-07T16:00:00+00:00,2008-02-07T18:00:00+00:00,London,bearish,BOS BOS,proximal,155.65,156.01,156.03,154.38,,3.53,,sl,155.65,0.0,-1.0,-1.0,0.0,True,,1.368,-0.842,True,True,2,-1,-1,8.0,5.0,4,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-07T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.71,2.91,2.91,strong,0.981,,3.984,0.346429,0.265,0,False,,,,,False,12,bearish,with_trend,2008-02-07T11:00:00+00:00,1,2008-02-07T11:00:00+00:00,SHORT,True,aligned,59.3,False,4,no_fvg,London,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7938,EURJPY,2008-02-12T08:00:00+00:00,2008-02-12T08:00:00+00:00,2008-02-12T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,155.19,154.87,154.85,155.96,,2.41,,tp1,155.96,2.265,2.41,9.029,566.25,True,,2.265,-0.147,,,4,4,-1,10.0,2.0,10,discount,0.0,False,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-11T22:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.12,1.91,1.28,marginal,1.2,,0.72,0.25,0.533,0,False,,,,,False,8,bearish,against_trend,2008-02-12T07:00:00+00:00,1,2008-02-12T06:00:00+00:00,LONG,False,aligned,44.7,False,0,fresh,Other,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7939,EURJPY,2008-02-13T06:00:00+00:00,,,Asia,bullish,Confirmation BOS,proximal,155.38,154.99,154.97,155.99,156.15,1.56,1.97,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,22,discount,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-12T08:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.74,1.74,1.74,solid,1.389,0.075,1.877,0.266429,0.216,0,False,,,,,False,6,bullish,with_trend,2008-02-13T05:00:00+00:00,1,2008-02-12T12:00:00+00:00,LONG,,aligned,39.3,False,1,fresh,London,Asia,True,False,never_filled,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7940,EURJPY,2008-02-15T07:00:00+00:00,2008-02-15T11:00:00+00:00,2008-02-15T12:00:00+00:00,London,bullish,BOS BOS,proximal,157.88,157.75,157.73,158.46,,4.46,,sl,157.73,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,10.0,5.0,6,discount,0.0,,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-02-15T01:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.42,1.27,1.27,marginal,0.457,0.083,3.116,0.240714,0.636,0,False,,,,,False,7,bullish,with_trend,2008-02-15T06:00:00+00:00,1,2008-02-15T06:00:00+00:00,LONG,,aligned,22.8,False,5,fresh,Asia,London,False,False,Neither,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7941,EURJPY,2008-02-19T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,157.61,157.37,157.35,158.38,,3.21,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,81,discount,0.0,,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-14T00:00:00+00:00,BOS,Confirm,holding,False,full,False,1,1.33,1.67,1.67,solid,1.247,,8.219,0.176429,0.864,1,False,,,,,False,10,bullish,with_trend,2008-02-19T09:00:00+00:00,1,2008-02-14T06:00:00+00:00,LONG,,aligned,-3.8,False,1,stale,Asia,London,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7942,EURJPY,2008-02-21T07:00:00+00:00,2008-02-21T14:00:00+00:00,2008-02-21T15:00:00+00:00,London,bullish,BOS BOS,proximal,158.77,158.29,158.26999999999998,159.12,159.26,0.73,1.02,tp1,159.12,0.7,0.73,1.02,175.0,True,,0.7,-0.0,,,1,1,1,28.0,22.0,21,premium,0.0,,4.5,3.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2008-02-20T10:00:00+00:00,BOS,BOS,holding,True,partial,False,1,0.54,2.43,2.43,solid,1.851,1.569,2.011,0.248571,0.717,2,False,,,,,False,7,bullish,with_trend,2008-02-21T06:00:00+00:00,1,2008-02-20T16:00:00+00:00,LONG,,counter,68.4,False,4,fresh,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7943,EURJPY,2008-02-21T15:00:00+00:00,2008-02-22T14:00:00+00:00,2008-02-22T18:00:00+00:00,NY,bullish,BOS BOS,proximal,158.47,158.07,158.04999999999998,159.12,159.26,1.62,1.97,friday_flat,158.37,-0.238,1.62,1.97,-59.5,True,,0.619,-0.571,,,4,5,8,56.0,46.0,33,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-20T06:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.6,2.74,2.74,strong,1.744,1.79,2.295,0.217857,0.895,3,False,,,,,False,15,bullish,with_trend,2008-02-21T14:00:00+00:00,1,2008-02-20T16:00:00+00:00,LONG,,aligned,44.4,False,4,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7944,EURJPY,2008-02-25T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,159.24,158.95,158.92999999999998,160.31,,3.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,12,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-25T05:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.03,1.25,1.25,marginal,0.879,0.944,1.726,0.307143,0.37,0,False,,,,,False,17,bullish,with_trend,2008-02-25T16:00:00+00:00,1,2008-02-25T08:00:00+00:00,LONG,,counter,50.7,False,4,fresh,Asia,NY,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7945,EURJPY,2008-02-29T06:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,160.11,160.44,160.46,159.61,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,12,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-28T18:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,3.3,1.58,1.06,marginal,0.779,1.031,0.704,0.397857,0.29,1,False,,,,,False,6,bullish,against_trend,2008-02-29T05:00:00+00:00,1,2008-02-28T22:00:00+00:00,SHORT,,aligned,53.5,False,0,fresh,NY,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7946,EURJPY,2008-03-03T04:00:00+00:00,,,Asia,bearish,Confirmation BOS,proximal,157.86,158.49,158.51000000000002,156.56,,2.06,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,12,discount,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-29T15:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,3.21,1.06,1.06,marginal,1.611,0.158,6.075,0.378571,0.295,0,False,,,,,False,4,bearish,with_trend,2008-03-03T03:00:00+00:00,1,2008-02-29T20:00:00+00:00,SHORT,,counter,27.0,False,1,fresh,NY,Asia,True,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7947,EURJPY,2008-03-04T16:00:00+00:00,2008-03-04T17:00:00+00:00,2008-03-04T19:00:00+00:00,NY,bearish,BOS BOS,proximal,156.71,156.99,157.01000000000002,155.94,,2.75,,sl,157.01000000000002,-1.0,-1.0,-1.0,-250.0,True,,0.8,-0.967,False,False,2,-1,-1,5.0,2.0,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-03-04T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.96,1.01,1.01,marginal,0.673,,2.2,0.386429,0.308,0,False,,,,,False,16,bearish,with_trend,2008-03-04T15:00:00+00:00,1,2008-03-04T15:00:00+00:00,SHORT,,counter,43.3,False,2,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7948,EURJPY,2008-03-05T06:00:00+00:00,2008-03-05T14:00:00+00:00,2008-03-05T14:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,157.96,158.43,158.45000000000002,156.99,,2.06,,sl,158.45000000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,122.0,65.0,65,premium,0.0,,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-29T12:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,4.12,1.36,1.36,marginal,1.479,0.197,7.559,0.304286,0.356,2,False,,,,,False,6,bearish,with_trend,2008-03-05T05:00:00+00:00,1,2008-02-29T20:00:00+00:00,SHORT,,aligned,146.5,False,1,fresh,London,NY,True,True,Both,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7949,EURJPY,2008-03-05T15:00:00+00:00,2008-03-05T15:00:00+00:00,2008-03-05T20:00:00+00:00,NY,bearish,Confirmation BOS,proximal,158.96,159.22,159.24,157.67,157.0,4.96,7.54,sl,158.96,0.0,4.96,7.54,0.0,True,,2.786,-0.786,True,True,5,39,41,132.0,74.0,83,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-29T03:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,1.29,0.89,0.89,marginal,0.891,0.334,8.541,0.269286,0.5,1,False,,,,,False,15,bearish,with_trend,2008-03-05T14:00:00+00:00,1,2008-02-29T12:00:00+00:00,SHORT,True,aligned,163.4,False,1,fresh,Asia,NY,False,True,Fill only,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7950,EURJPY,2008-03-05T15:00:00+00:00,2008-03-06T19:00:00+00:00,2008-03-07T06:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,157.75,157.31,157.29,158.48,,1.66,,sl,157.75,0.0,-1.0,-1.0,0.0,True,,1.065,-0.152,False,False,11,-1,-1,31.0,30.0,3,premium,0.0,False,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2008-03-05T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.52,2.83,1.89,solid,1.292,,1.908,0.325,0.357,0,False,,,,,False,15,bearish,against_trend,2008-03-05T14:00:00+00:00,1,2008-03-05T13:00:00+00:00,LONG,False,counter,62.7,False,0,no_fvg,London,NY,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A7951,EURJPY,2008-03-06T07:00:00+00:00,2008-03-06T08:00:00+00:00,2008-03-06T11:00:00+00:00,London,bearish,BOS BOS,proximal,158.69,158.88,158.9,157.67,157.0,5.37,8.89,sl,158.69,0.0,5.37,8.89,0.0,True,,1.952,-0.0,True,True,3,22,24,4.0,2.0,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-03-06T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.49,1.35,1.35,marginal,0.625,,1.727,0.272143,0.294,0,False,,,,,False,7,bearish,with_trend,2008-03-06T06:00:00+00:00,1,2008-03-06T06:00:00+00:00,SHORT,False,aligned,83.8,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
