setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A2108,USDCHF,2009-12-18T15:00:00+00:00,2009-12-18T15:00:00+00:00,2009-12-18T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1.04511,1.04138,1.04118,1.0598,,3.94,,friday_flat,1.04411,-0.254,-1.0,-1.0,-63.5,True,,0.674,-0.616,3,-1,-1,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2009-12-18T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.17,2.06,2.06,solid,1.412,,1.452,0.0025,False,,,,,False,15,bullish,with_trend,2009-12-18T14:00:00+00:00,1,2009-12-18T14:00:00+00:00,LONG,counter,53.8,False,10,no_fvg,NY,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2109,USDCHF,2009-12-21T08:00:00+00:00,2009-12-21T09:00:00+00:00,2009-12-21T11:00:00+00:00,London,bullish,BOS BOS,proximal,1.043,1.0409,1.0407,1.0473,,2.05,,sl,1.0407,-1.0,-1.0,-1.0,-250.0,True,,0.617,-0.635,2,-1,-1,3,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-12-21T05:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.56,2.5,2.5,solid,0.959,,1.281,0.001982,False,,,,,False,8,bullish,with_trend,2009-12-21T07:00:00+00:00,1,2009-12-21T07:00:00+00:00,LONG,aligned,44.1,False,2,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2110,USDCHF,2009-12-22T11:00:00+00:00,2009-12-22T12:00:00+00:00,2009-12-22T14:00:00+00:00,London,bullish,BOS BOS,proximal,1.04571,1.04395,1.04375,1.0487,,1.7,,tp1,1.0487,1.526,1.7,0.0,381.5,True,,2.321,-0.077,2,2,-1,4,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-12-22T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.92,1.05,1.05,marginal,1.096,0.204,1.602,0.001424,False,,,,,False,11,bullish,with_trend,2009-12-22T10:00:00+00:00,1,2009-12-22T10:00:00+00:00,LONG,counter,70.5,False,3,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2111,USDCHF,2009-12-23T12:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,1.04591,1.04726,1.04746,1.041,,3.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,1.0,True,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2009-12-23T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,3.19,2.63,1.75,solid,0.754,,0.865,0.001526,False,,,,,False,12,bullish,against_trend,2009-12-23T11:00:00+00:00,1,2009-12-23T11:00:00+00:00,SHORT,aligned,60.6,False,0,no_fvg,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2112,USDCHF,2009-12-24T14:00:00+00:00,2009-12-24T16:00:00+00:00,2009-12-27T22:00:00+00:00,NY,bearish,Confirmation BOS,proximal,1.0388,1.03965,1.03985,1.0374,,1.65,,tp1,1.0374,1.333,1.65,1.143,333.25,True,,2.486,-0.01,1,1,-1,11,discount,0.0,,7.0,4.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-12-24T03:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,0.69,1.12,1.12,marginal,0.533,0.467,10.564,0.001219,False,,,,,False,14,bearish,with_trend,2009-12-24T13:00:00+00:00,1,2009-12-24T09:00:00+00:00,SHORT,counter,31.0,False,1,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2113,USDCHF,2009-12-28T14:00:00+00:00,2009-12-28T18:00:00+00:00,2009-12-28T23:00:00+00:00,NY,bearish,BOS BOS,proximal,1.03478,1.03558,1.03578,1.0333,,1.85,,sl,1.03578,-1.0,-1.0,-1.0,-250.0,True,,1.12,-0.54,5,-1,-1,5,discount,0.0,,7.0,3.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2009-12-28T09:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.41,1.04,1.04,marginal,0.412,0.576,2.361,0.001457,False,,,,,False,14,bearish,with_trend,2009-12-28T13:00:00+00:00,1,2009-12-28T10:00:00+00:00,SHORT,counter,11.7,False,2,fresh,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2114,USDCHF,2009-12-29T07:00:00+00:00,2009-12-29T15:00:00+00:00,2009-12-29T15:00:00+00:00,London,bearish,BOS BOS,proximal,1.03553,1.03662,1.03682,1.03362,,1.75,,sl,1.03682,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,5,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2009-12-29T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.63,3.32,3.32,strong,0.851,0.134,3.536,0.001046,False,,,,,False,7,bearish,with_trend,2009-12-29T06:00:00+00:00,1,2009-12-29T06:00:00+00:00,SHORT,aligned,84.2,False,3,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2115,GOLD,2009-01-02T08:00:00+00:00,2009-01-02T08:00:00+00:00,2009-01-02T12:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,872.4,876.1,876.105,864.5,,2.14,,sl,872.4,0.0,-1.0,-1.0,0.0,True,,1.377,-0.54,4,-1,-1,33,discount,0.0,False,4.5,3.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2008-12-30T06:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,1.14,1.66,1.11,marginal,0.793,0.694,1.363,4.035714,False,,,,,False,8,bearish,with_trend,2008-12-31T15:00:00+00:00,1,2008-12-30T07:00:00+00:00,SHORT,counter,33.9,False,0,fresh,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2116,GOLD,2009-01-05T08:00:00+00:00,2009-01-05T12:00:00+00:00,2009-01-05T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,846.9,842.9,842.895,853.3,,1.6,,tp1,853.3,1.598,1.6,0.0,399.5,True,,2.147,-0.524,1,1,-1,92,discount,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-12-26T14:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.04,1.85,1.24,marginal,0.729,1.917,0.542,4.8,False,,,,,False,8,bullish,with_trend,2009-01-05T07:00:00+00:00,1,2008-12-26T16:00:00+00:00,LONG,aligned,-44.0,False,0,fresh,NY,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2117,GOLD,2009-01-05T13:00:00+00:00,,,NY,bearish,BOS BOS,proximal,870.9,874.4,874.405,864.5,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-01-05T06:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.59,1.65,1.65,solid,0.494,0.806,0.197,6.078571,False,,,,,False,13,bearish,with_trend,2009-01-05T12:00:00+00:00,1,2009-01-05T07:00:00+00:00,SHORT,aligned,66.6,False,3,fresh,Asia,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2118,GOLD,2009-01-06T07:00:00+00:00,2009-01-06T16:00:00+00:00,2009-01-06T16:00:00+00:00,London,bearish,BOS BOS,proximal,854.0,856.8,856.805,848.4,,2.0,,sl,856.805,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,6,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2009-01-06T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.4,1.46,1.46,marginal,0.579,0.176,3.752,3.971429,False,,,,,False,7,bearish,with_trend,2009-01-06T06:00:00+00:00,1,2009-01-06T06:00:00+00:00,SHORT,counter,29.4,False,3,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2119,GOLD,2009-01-06T07:00:00+00:00,,,London,bullish,BOS BOS,proximal,829.8,824.4,824.395,840.2,,1.93,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,282,discount,0.0,,5.5,3.0,0.0,1.0,0.5,1.0,"structure,fvg,freshness",False,h1_only,2008-12-15T13:00:00+00:00,BOS,BOS,holding,True,partial,False,1,1.08,2.95,2.95,strong,1.234,1.385,4.079,3.971429,False,,,,,False,7,bearish,against_trend,2009-01-06T06:00:00+00:00,1,2008-12-15T14:00:00+00:00,LONG,aligned,-27.5,False,4,fresh,NY,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2120,GOLD,2009-01-07T14:00:00+00:00,2009-01-08T13:00:00+00:00,2009-01-09T11:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,858.9,867.1,867.105,846.1,,1.56,,sl,858.9,0.0,1.56,0.0,0.0,True,,1.133,-0.585,21,23,-1,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-01-07T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.2,3.11,2.07,solid,1.619,,0.694,4.757143,False,,,,,False,14,bullish,against_trend,2009-01-07T13:00:00+00:00,1,2009-01-07T13:00:00+00:00,SHORT,aligned,72.1,False,0,no_fvg,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2121,GOLD,2009-01-08T13:00:00+00:00,2009-01-08T13:00:00+00:00,2009-01-08T15:00:00+00:00,NY,bearish,BOS BOS,proximal,861.2,866.8,866.805,848.4,,2.29,,sl,861.2,0.0,2.29,0.0,0.0,True,,1.231,-0.446,2,23,-1,29,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2009-01-07T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.49,3.86,3.86,strong,1.33,2.19,1.043,3.835714,False,,,,,False,13,bullish,against_trend,2009-01-08T12:00:00+00:00,1,2009-01-07T13:00:00+00:00,SHORT,aligned,80.4,False,1,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2122,GOLD,2009-01-12T08:00:00+00:00,2009-01-12T08:00:00+00:00,2009-01-12T12:00:00+00:00,London,bearish,BOS BOS,proximal,848.2,851.8,851.805,841.4,,1.89,,tp1,841.4,1.886,1.89,6.685,471.5,True,,6.63,-0.388,4,4,-1,5,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-12T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.87,1.04,1.04,marginal,0.751,,1.332,4.128571,False,,,,,False,8,bearish,with_trend,2009-01-12T07:00:00+00:00,1,2009-01-12T07:00:00+00:00,SHORT,counter,16.1,False,3,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2123,GOLD,2009-01-12T13:00:00+00:00,,,NY,bearish,Confirmation BOS,proximal,843.5,850.1,850.105,832.0,,1.74,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,,7.7,4.0,1.67,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2009-01-12T09:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.42,2.71,2.71,strong,1.199,,4.463,5.085714,False,,,,,False,13,bearish,with_trend,2009-01-12T12:00:00+00:00,1,2009-01-12T12:00:00+00:00,SHORT,counter,43.9,False,1,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2124,GOLD,2009-01-12T15:00:00+00:00,2009-01-12T18:00:00+00:00,2009-01-13T06:00:00+00:00,NY,bullish,BOS BOS,proximal,817.1,811.4,811.395,828.5,,2.0,,sl,817.1,0.0,2.0,0.0,0.0,True,,1.665,-0.386,11,19,-1,407,discount,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2008-12-12T09:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.17,1.55,1.55,solid,0.962,,2.275,5.407143,False,,,,,False,15,bearish,against_trend,2009-01-12T14:00:00+00:00,1,2008-12-12T13:00:00+00:00,LONG,aligned,-9.0,False,3,stale,London,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2125,GOLD,2009-01-14T13:00:00+00:00,2009-01-16T05:00:00+00:00,2009-01-16T08:00:00+00:00,NY,bearish,BOS BOS,proximal,823.4,828.0,828.005,814.9,,1.85,,sl,823.4,0.0,-1.0,-1.0,0.0,True,,1.26,-0.152,3,-1,-1,4,premium,0.0,,3.0,1.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-01-14T09:00:00+00:00,BOS,BOS,fading,False,none,False,0,0.53,1.96,1.96,solid,1.216,,2.907,3.371429,False,,,,,False,13,bearish,with_trend,2009-01-14T12:00:00+00:00,1,2009-01-14T12:00:00+00:00,SHORT,aligned,64.1,False,4,no_fvg,London,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2126,GOLD,2009-01-14T15:00:00+00:00,2009-01-14T15:00:00+00:00,2009-01-15T18:00:00+00:00,NY,bearish,BOS BOS,proximal,814.2,823.4,823.405,774.2,,4.35,,sl,814.2,0.0,-1.0,-1.0,0.0,True,,1.336,-0.717,26,-1,-1,2,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-01-14T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.74,2.49,2.49,solid,1.802,,2.03,4.828571,False,,,,,False,15,bearish,with_trend,2009-01-14T14:00:00+00:00,1,2009-01-14T14:00:00+00:00,SHORT,counter,31.3,False,2,no_fvg,NY,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2127,GOLD,2009-01-20T11:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,834.9,829.9,829.895,842.5,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,discount,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-01-20T09:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.2,3.8,2.53,strong,0.972,,0.519,4.628571,False,,,,,False,11,bearish,against_trend,2009-01-20T10:00:00+00:00,1,2009-01-20T10:00:00+00:00,LONG,aligned,44.8,False,0,no_fvg,London,London,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2128,GOLD,2009-01-23T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,855.7,851.7,851.695,862.5,,1.7,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-23T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.57,3.24,3.24,strong,1.023,,2.543,3.421429,False,,,,,False,9,bullish,with_trend,2009-01-23T08:00:00+00:00,1,2009-01-23T08:00:00+00:00,LONG,counter,50.0,False,2,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2129,GOLD,2009-01-23T16:00:00+00:00,,,NY,bullish,Confirmation BOS,proximal,875.0,869.1,869.095,884.0,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-23T11:00:00+00:00,BOS,Confirm,holding,False,none,False,0,2.4,1.84,1.84,solid,0.759,,4.09,7.114286,False,,,,,False,16,bullish,with_trend,2009-01-23T15:00:00+00:00,1,2009-01-23T14:00:00+00:00,LONG,aligned,48.3,False,1,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2130,GOLD,2009-01-28T09:00:00+00:00,2009-01-28T09:00:00+00:00,2009-01-28T12:00:00+00:00,London,bearish,Confirmation BOS,proximal,891.4,896.8,896.805,872.7,,3.46,,sl,891.4,0.0,-1.0,-1.0,0.0,True,,1.388,-0.074,3,-1,-1,3,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-28T06:00:00+00:00,BOS,Confirm,holding,False,none,False,0,2.01,2.82,2.82,strong,1.232,,2.84,3.978571,False,,,,,False,9,bearish,with_trend,2009-01-28T08:00:00+00:00,1,2009-01-28T08:00:00+00:00,SHORT,counter,26.2,False,1,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2131,GOLD,2009-01-29T08:00:00+00:00,2009-01-29T12:00:00+00:00,2009-01-29T13:00:00+00:00,London,bearish,BOS BOS,proximal,881.6,885.2,885.205,872.7,,2.47,,sl,885.205,-1.0,-1.0,-1.0,-250.0,True,,0.915,-0.804,1,-1,-1,2,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-29T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.82,1.29,1.29,marginal,0.848,,5.25,3.657143,False,,,,,False,8,bearish,with_trend,2009-01-29T07:00:00+00:00,1,2009-01-29T07:00:00+00:00,SHORT,counter,13.1,False,2,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2132,GOLD,2009-01-30T08:00:00+00:00,2009-02-02T05:00:00+00:00,2009-02-02T11:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,906.8,901.4,901.395,915.4,,1.59,,sl,906.8,0.0,1.59,0.0,0.0,True,,1.443,-0.759,6,8,-1,2,premium,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-01-30T06:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,4.15,3.71,2.47,solid,1.032,,1.347,4.75,False,,,,,False,8,bearish,against_trend,2009-01-30T07:00:00+00:00,1,2009-01-30T07:00:00+00:00,LONG,counter,62.7,False,0,no_fvg,Asia,Asia,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2133,GOLD,2009-02-02T06:00:00+00:00,2009-02-02T07:00:00+00:00,2009-02-02T07:00:00+00:00,Asia,bearish,BOS BOS,proximal,912.4,914.0,914.005,901.2,,7.0,,sl,914.005,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-02-02T04:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.32,1.78,1.78,solid,0.231,,2.096,4.771429,False,,,,,False,6,bearish,with_trend,2009-02-02T05:00:00+00:00,1,2009-02-02T05:00:00+00:00,SHORT,aligned,69.5,False,1,no_fvg,Asia,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2134,GOLD,2009-02-03T16:00:00+00:00,2009-02-04T09:00:00+00:00,2009-02-04T13:00:00+00:00,NY,bearish,BOS BOS,proximal,903.1,910.6,910.605,889.0,,1.88,,sl,903.1,0.0,-1.0,-1.0,0.0,True,,1.053,-0.227,4,-1,-1,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-02-03T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.61,2.0,2.0,solid,1.126,,1.818,6.214286,False,,,,,False,16,bearish,with_trend,2009-02-03T15:00:00+00:00,1,2009-02-03T15:00:00+00:00,SHORT,counter,44.1,False,2,no_fvg,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2135,GOLD,2009-02-04T07:00:00+00:00,2009-02-04T08:00:00+00:00,2009-02-04T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,900.6,906.5,906.505,889.0,,1.97,,sl,906.505,-1.0,-1.0,-1.0,-250.0,True,,0.914,-0.711,5,-1,-1,20,premium,1.0,True,5.5,4.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2009-02-03T10:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,1,3.89,4.02,2.68,strong,1.75,1.523,3.37,3.085714,False,,,,,False,7,bullish,against_trend,2009-02-04T06:00:00+00:00,1,2009-02-03T15:00:00+00:00,SHORT,aligned,50.0,False,0,fresh,London,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2136,GOLD,2009-02-04T14:00:00+00:00,2009-02-04T16:00:00+00:00,2009-02-05T08:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,900.3,894.7,894.695,908.9,912.3,1.54,2.14,tp1,908.9,1.534,1.54,2.14,383.5,True,,2.052,-0.107,15,15,16,3,discount,0.0,False,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-02-04T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.16,2.11,1.4,marginal,1.31,,1.182,3.892857,False,,,,,False,14,bearish,against_trend,2009-02-04T13:00:00+00:00,1,2009-02-04T13:00:00+00:00,LONG,aligned,29.8,False,0,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2137,GOLD,2009-02-05T10:00:00+00:00,2009-02-06T13:00:00+00:00,2009-02-06T16:00:00+00:00,London,bullish,BOS BOS,proximal,906.1,901.3,901.295,914.6,,1.77,,tp1,914.6,1.769,1.77,0.0,442.25,True,,1.915,-0.416,3,3,-1,4,discount,0.0,,7.2,3.0,1.22,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2009-02-05T06:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.47,1.09,1.09,marginal,1.556,0.615,2.424,2.764286,False,,,,,False,10,bullish,with_trend,2009-02-05T09:00:00+00:00,1,2009-02-05T08:00:00+00:00,LONG,aligned,30.1,False,2,fresh,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2138,GOLD,2009-02-09T13:00:00+00:00,2009-02-09T15:00:00+00:00,2009-02-09T16:00:00+00:00,NY,bearish,BOS BOS,proximal,900.1,904.4,904.405,892.5,,1.77,,tp1,892.5,1.765,1.77,0.0,441.25,True,,2.253,-0.163,1,1,-1,2,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2009-02-09T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.69,1.95,1.95,solid,0.905,,1.286,4.2,False,,,,,False,13,bearish,with_trend,2009-02-09T12:00:00+00:00,1,2009-02-09T12:00:00+00:00,SHORT,counter,25.5,False,1,no_fvg,London,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2139,GOLD,2009-02-09T17:00:00+00:00,2009-02-09T17:00:00+00:00,2009-02-10T11:00:00+00:00,NY,bearish,BOS BOS,proximal,894.3,899.8,899.805,881.9,,2.25,,sl,899.805,-1.0,-1.0,-1.0,-250.0,True,,0.636,-0.908,17,-1,-1,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2009-02-09T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.51,1.01,1.01,marginal,1.054,,2.994,4.742857,False,,,,,False,17,bearish,with_trend,2009-02-09T16:00:00+00:00,1,2009-02-09T16:00:00+00:00,SHORT,counter,13.4,False,4,no_fvg,NY,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
