pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,bias,killzone_blocked,killzone_windows
EURUSD,2025-07-24T12:00:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T12:00:00+00:00,London,bearish,Minor BOS,50pct,1.17543,1.17612,1.17316,1.17233,3.29,4.493,sl,1.17612,-1.0,-1.0,-1.0,-250.0,2.494,-1.107,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-24T11:00:00+00:00,BOS,Minor,False,False,False,,,,,False,12,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-24T20:00:00+00:00,2025-07-28T00:00:00+00:00,2025-07-28T06:00:00+00:00,NY,bearish,Minor BOS,proximal,1.17647,1.17833,1.17357,1.17343,1.56,1.63,tp2,1.17343,1.634,1.56,1.63,408.5,2.593,-0.522,6,6,6,3,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-07-24T17:00:00+00:00,BOS,Minor,True,False,False,,,,,True,20,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-24T20:00:00+00:00,2025-07-28T00:00:00+00:00,2025-07-28T06:00:00+00:00,NY,bearish,Minor BOS,50pct,1.1773,1.17833,1.17357,1.17343,3.621,3.757,tp2,1.17343,3.757,3.621,3.757,939.25,5.489,-0.136,6,6,6,3,premium,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-07-24T17:00:00+00:00,BOS,Minor,True,False,False,,,,,True,20,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-25T15:00:00+00:00,2025-07-25T15:00:00+00:00,2025-07-25T15:00:00+00:00,NY,bearish,Minor BOS,proximal,1.17275,1.17405,1.17055,1.17041,1.69,1.79,sl,1.17405,-1.0,-1.0,-1.0,-250.0,0.004,-1.162,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-25T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-25T15:00:00+00:00,2025-07-25T15:00:00+00:00,2025-07-25T15:00:00+00:00,NY,bearish,Minor BOS,50pct,1.1733,1.17405,1.17055,1.17041,3.667,3.853,sl,1.17405,-1.0,-1.0,-1.0,-250.0,0.74,-1.28,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-25T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-28T09:00:00+00:00,2025-07-28T09:00:00+00:00,2025-07-28T15:00:00+00:00,London,bearish,Minor BOS,proximal,1.16754,1.16952,1.16374,1.16184,1.93,2.89,tp2,1.16184,2.879,1.93,2.89,719.75,3.149,-0.621,6,4,6,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-28T08:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-28T09:00:00+00:00,2025-07-28T09:00:00+00:00,2025-07-28T15:00:00+00:00,London,bearish,Minor BOS,50pct,1.16843,1.16952,1.16374,1.16184,4.303,6.046,tp2,1.16184,6.046,4.303,6.046,1511.5,6.536,-0.312,6,4,6,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-28T08:00:00+00:00,BOS,Minor,False,False,False,,,,,False,9,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-28T15:00:00+00:00,2025-07-28T15:00:00+00:00,2025-07-28T17:00:00+00:00,NY,bearish,Minor BOS,proximal,1.16347,1.16516,1.16077,1.15942,1.6,2.39,tp2,1.15942,2.396,1.6,2.39,599.0,2.476,-0.399,2,1,2,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-28T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-28T15:00:00+00:00,,,NY,bearish,Minor BOS,50pct,1.16421,1.16516,1.16077,1.15942,3.621,5.042,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,1,premium,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-28T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-28T19:00:00+00:00,2025-07-28T19:00:00+00:00,2025-07-29T01:00:00+00:00,NY,bearish,Minor BOS,proximal,1.15888,1.16002,1.15687,1.15674,1.76,1.88,sl,1.16002,-1.0,-1.0,-1.0,-250.0,0.115,-1.064,6,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-28T18:00:00+00:00,BOS,Minor,False,False,False,,,,,True,19,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-28T19:00:00+00:00,2025-07-28T19:00:00+00:00,2025-07-29T01:00:00+00:00,NY,bearish,Minor BOS,50pct,1.15935,1.16002,1.15687,1.15674,3.701,3.896,sl,1.16002,-1.0,-1.0,-1.0,-250.0,0.898,-1.109,6,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-28T18:00:00+00:00,BOS,Minor,False,False,False,,,,,True,19,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-28T23:00:00+00:00,2025-07-28T23:00:00+00:00,2025-07-29T01:00:00+00:00,Other,bearish,Minor BOS,proximal,1.15915,1.16002,1.15781,1.15741,1.54,2.0,sl,1.16002,-1.0,-1.0,-1.0,-250.0,0.307,-1.084,2,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-28T22:00:00+00:00,BOS,Minor,False,False,False,,,,,True,23,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-28T23:00:00+00:00,2025-07-28T23:00:00+00:00,2025-07-29T01:00:00+00:00,Other,bearish,Minor BOS,50pct,1.15949,1.16002,1.15781,1.15741,3.17,3.925,sl,1.16002,-1.0,-1.0,-1.0,-250.0,1.146,-1.137,2,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-28T22:00:00+00:00,BOS,Minor,False,False,False,,,,,True,23,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-29T05:00:00+00:00,2025-07-29T05:00:00+00:00,2025-07-29T06:00:00+00:00,Asia,bearish,Minor BOS,proximal,1.15794,1.15935,1.15513,1.15473,1.99,2.28,tp2,1.15473,2.277,1.99,2.28,569.25,2.84,-0.954,1,1,1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T04:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-29T05:00:00+00:00,2025-07-29T05:00:00+00:00,2025-07-29T06:00:00+00:00,Asia,bearish,Minor BOS,50pct,1.15855,1.15935,1.15513,1.15473,4.275,4.775,tp2,1.15473,4.775,4.275,4.775,1193.75,5.769,-0.92,1,1,1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T04:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-30T11:00:00+00:00,,,London,bearish,Minor BOS,proximal,1.15527,1.1564,1.15327,1.15274,1.76,2.23,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,discount,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-30T08:00:00+00:00,BOS,Minor,True,False,False,,,,,False,11,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-30T11:00:00+00:00,,,London,bearish,Minor BOS,50pct,1.15574,1.1564,1.15327,1.15274,3.742,4.545,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,3,discount,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-30T08:00:00+00:00,BOS,Minor,True,False,False,,,,,False,11,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-30T15:00:00+00:00,2025-07-30T15:00:00+00:00,2025-07-30T15:00:00+00:00,NY,bearish,Minor BOS,proximal,1.14692,1.1487,1.14181,1.14142,2.87,3.09,sl,1.1487,-1.0,-1.0,-1.0,-250.0,0.0,-1.037,0,-1,-1,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-30T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-30T15:00:00+00:00,2025-07-30T15:00:00+00:00,2025-07-30T15:00:00+00:00,NY,bearish,Minor BOS,50pct,1.14771,1.1487,1.14181,1.14142,5.96,6.354,sl,1.1487,-1.0,-1.0,-1.0,-250.0,0.798,-1.066,0,-1,-1,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-30T14:00:00+00:00,BOS,Minor,False,False,False,,,,,False,15,SHORT,False,07:00-16:30 UTC
EURUSD,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,NY,bearish,Minor BOS,proximal,1.14784,1.1487,1.14626,1.14613,1.84,1.99,sl_collision,1.1487,-1.0,1.84,1.99,-250.0,5.49,-2.766,0,0,0,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",True,h1_only,2025-07-30T17:00:00+00:00,BOS,Minor,False,False,False,,,,,False,18,SHORT,True,07:00-16:30 UTC
EURUSD,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,NY,bearish,Minor BOS,50pct,1.14817,1.1487,1.14626,1.14613,3.604,3.849,sl_collision,1.1487,-1.0,3.604,3.849,-250.0,9.531,-3.865,0,0,0,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",True,h1_only,2025-07-30T17:00:00+00:00,BOS,Minor,False,False,False,,,,,False,18,SHORT,True,07:00-16:30 UTC
USDJPY,2025-07-01T01:00:00+00:00,2025-07-02T09:00:00+00:00,2025-07-02T12:00:00+00:00,Asia,bearish,Minor BOS,proximal,144.136,144.408,143.725,143.721,1.51,1.53,tp2,143.721,1.526,1.51,1.53,381.5,2.404,-0.397,3,3,3,9,discount,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-06-30T16:00:00+00:00,BOS,Minor,True,False,False,,,,,True,1,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-01T01:00:00+00:00,,,Asia,bearish,Minor BOS,50pct,144.262,144.408,143.725,143.721,3.678,3.705,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,9,discount,4.2,1.5,0.0,1.2,1.5,0.0,"structure,fvg,freshness",False,h1_only,2025-06-30T16:00:00+00:00,BOS,Minor,True,False,False,,,,,True,1,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-01T07:00:00+00:00,2025-07-01T07:00:00+00:00,2025-07-01T11:00:00+00:00,London,bearish,Minor BOS,proximal,143.544,143.782,143.18,142.79,1.53,3.17,tp2,142.79,3.168,1.53,3.17,792.0,3.55,-0.819,4,0,4,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-01T06:00:00+00:00,BOS,Minor,False,False,False,,,,,False,7,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-01T07:00:00+00:00,2025-07-01T07:00:00+00:00,2025-07-01T11:00:00+00:00,London,bearish,Minor BOS,50pct,143.653,143.782,143.18,142.79,3.667,6.69,tp2,142.79,6.69,3.667,6.69,1672.5,7.395,-0.667,4,0,4,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-01T06:00:00+00:00,BOS,Minor,False,False,False,,,,,False,7,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-01T11:00:00+00:00,2025-07-01T11:00:00+00:00,2025-07-01T12:00:00+00:00,London,bearish,Minor BOS,proximal,142.818,143.014,142.52,142.372,1.52,2.28,sl,143.014,-1.0,-1.0,-1.0,-250.0,0.725,-1.408,1,-1,-1,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-01T10:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-01T11:00:00+00:00,2025-07-01T11:00:00+00:00,2025-07-01T12:00:00+00:00,London,bearish,Minor BOS,50pct,142.906,143.014,142.52,142.372,3.574,4.944,sl,143.014,-1.0,-1.0,-1.0,-250.0,2.13,-1.741,1,-1,-1,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-01T10:00:00+00:00,BOS,Minor,False,False,False,,,,,False,11,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-02T13:00:00+00:00,2025-07-03T12:00:00+00:00,2025-07-03T12:00:00+00:00,NY,bearish,Minor BOS,proximal,145.149,145.282,144.846,144.778,2.28,2.79,tp2,144.778,2.789,2.28,2.79,697.25,10.707,-0.639,0,0,0,110,discount,4.1,1.5,0.0,0.6,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-06-25T22:00:00+00:00,BOS,Minor,True,False,False,,,,,False,13,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-02T13:00:00+00:00,2025-07-03T12:00:00+00:00,2025-07-03T12:00:00+00:00,NY,bearish,Minor BOS,50pct,145.205,145.282,144.846,144.778,4.662,5.545,tp2,144.778,5.545,4.662,5.545,1386.25,19.221,-0.377,0,0,0,110,discount,4.1,1.5,0.0,0.6,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-06-25T22:00:00+00:00,BOS,Minor,True,False,False,,,,,False,13,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-09T16:00:00+00:00,2025-07-09T16:00:00+00:00,2025-07-09T23:00:00+00:00,NY,bearish,Minor BOS,proximal,146.445,146.586,146.194,146.126,1.78,2.26,tp2,146.126,2.262,1.78,2.26,565.5,2.674,-0.61,7,7,7,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-09T15:00:00+00:00,BOS,Minor,False,False,False,,,,,False,16,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-09T16:00:00+00:00,2025-07-09T16:00:00+00:00,2025-07-09T23:00:00+00:00,NY,bearish,Minor BOS,50pct,146.506,146.586,146.194,146.126,3.9,4.75,tp2,146.126,4.75,3.9,4.75,1187.5,5.475,-0.313,7,7,7,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-09T15:00:00+00:00,BOS,Minor,False,False,False,,,,,False,16,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-10T02:00:00+00:00,2025-07-10T02:00:00+00:00,2025-07-10T02:00:00+00:00,Asia,bearish,Minor BOS,proximal,145.758,145.974,145.341,145.248,1.93,2.36,sl,145.974,-1.0,-1.0,-1.0,-250.0,0.0,-1.56,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-10T01:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-10T02:00:00+00:00,2025-07-10T02:00:00+00:00,2025-07-10T02:00:00+00:00,Asia,bearish,Minor BOS,50pct,145.856,145.974,145.341,145.248,4.364,5.153,sl,145.974,-1.0,-1.0,-1.0,-250.0,0.051,-2.025,0,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-10T01:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-16T12:00:00+00:00,2025-07-16T15:00:00+00:00,2025-07-16T15:00:00+00:00,London,bullish,Major CHoCH,proximal,147.767,147.627,148.022,148.029,1.82,1.87,sl_collision,147.627,-1.0,1.82,1.87,-250.0,5.321,-6.164,0,0,0,28,discount,7.4,3.0,1.83,0.6,1.5,0.5,"structure,sweep,fvg,freshness,killzone",True,h1_only,2025-07-15T08:00:00+00:00,CHoCH,Major,True,True,False,,,,,False,12,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-16T12:00:00+00:00,2025-07-16T15:00:00+00:00,2025-07-16T15:00:00+00:00,London,bullish,Major CHoCH,50pct,147.707,147.627,148.022,148.029,3.938,4.025,sl_collision,147.627,-1.0,3.938,4.025,-250.0,10.062,-10.037,0,0,0,28,discount,7.4,3.0,1.83,0.6,1.5,0.5,"structure,sweep,fvg,freshness,killzone",True,h1_only,2025-07-15T08:00:00+00:00,CHoCH,Major,True,True,False,,,,,False,12,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-16T14:00:00+00:00,2025-07-16T14:00:00+00:00,2025-07-16T15:00:00+00:00,NY,bearish,Major CHoCH,proximal,148.6,148.949,147.934,147.843,1.91,2.17,tp2,147.843,2.169,1.91,2.17,542.25,4.86,-0.722,1,1,1,1,discount,5.0,3.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-16T13:00:00+00:00,CHoCH,Major,False,False,False,,,,,False,14,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-16T14:00:00+00:00,2025-07-16T14:00:00+00:00,2025-07-16T15:00:00+00:00,NY,bearish,Major CHoCH,50pct,148.765,148.949,147.934,147.843,4.516,5.011,tp2,147.843,5.011,4.516,5.011,1252.75,10.114,-0.473,1,1,1,1,discount,5.0,3.0,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-16T13:00:00+00:00,CHoCH,Major,False,False,False,,,,,False,14,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-21T06:00:00+00:00,,,Asia,bearish,Minor BOS,proximal,148.328,148.561,147.934,147.843,1.69,2.08,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-21T01:00:00+00:00,BOS,Minor,True,False,False,,,,,False,6,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-21T06:00:00+00:00,,,Asia,bearish,Minor BOS,50pct,148.435,148.561,147.934,147.843,3.976,4.698,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,5,discount,4.7,1.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-21T01:00:00+00:00,BOS,Minor,True,False,False,,,,,False,6,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-21T08:00:00+00:00,2025-07-21T08:00:00+00:00,2025-07-21T16:00:00+00:00,London,bearish,Minor BOS,proximal,147.912,148.265,147.193,147.147,2.04,2.17,tp2,147.147,2.167,2.04,2.17,541.75,2.363,-0.632,8,8,8,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-21T08:00:00+00:00,2025-07-21T08:00:00+00:00,2025-07-21T16:00:00+00:00,London,bearish,Minor BOS,50pct,148.078,148.265,147.193,147.147,4.733,4.979,tp2,147.147,4.979,4.733,4.979,1244.75,5.348,-0.305,8,8,8,1,discount,3.5,1.5,0.0,0.0,1.5,0.5,"structure,freshness,killzone",False,h1_only,2025-07-21T07:00:00+00:00,BOS,Minor,False,False,False,,,,,False,8,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-22T12:00:00+00:00,,,London,bearish,Major BOS,proximal,147.359,147.576,146.904,146.847,2.1,2.36,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,discount,5.7,2.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-22T10:00:00+00:00,BOS,Major,True,False,False,,,,,False,12,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-22T12:00:00+00:00,,,London,bearish,Major BOS,50pct,147.457,147.576,146.904,146.847,4.647,5.126,never_filled,,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,-1,2,discount,5.7,2.5,0.0,1.2,1.5,0.5,"structure,fvg,freshness,killzone",False,h1_only,2025-07-22T10:00:00+00:00,BOS,Major,True,False,False,,,,,False,12,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-24T01:00:00+00:00,2025-07-24T01:00:00+00:00,2025-07-24T06:00:00+00:00,Asia,bearish,Major BOS,proximal,146.262,146.512,145.877,145.85,1.54,1.65,sl,146.262,0.0,1.54,0.0,0.0,1.648,-0.7,5,0,-1,1,discount,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-24T00:00:00+00:00,BOS,Major,False,False,False,,,,,True,1,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-24T01:00:00+00:00,2025-07-24T01:00:00+00:00,2025-07-24T07:00:00+00:00,Asia,bearish,Major BOS,50pct,146.377,146.512,145.877,145.85,3.704,3.904,sl,146.377,0.0,3.704,0.0,0.0,3.904,-0.615,6,0,-1,1,discount,2.5,1.0,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-24T00:00:00+00:00,BOS,Major,False,False,False,,,,,True,1,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-29T02:00:00+00:00,2025-07-29T02:00:00+00:00,2025-07-29T07:00:00+00:00,Asia,bearish,Minor BOS,proximal,148.436,148.731,147.934,147.843,1.7,2.01,sl,148.731,-1.0,-1.0,-1.0,-250.0,0.959,-1.071,5,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-29T02:00:00+00:00,2025-07-29T02:00:00+00:00,2025-07-29T07:00:00+00:00,Asia,bearish,Minor BOS,50pct,148.574,148.731,147.934,147.843,4.076,4.656,sl,148.731,-1.0,-1.0,-1.0,-250.0,2.682,-1.134,5,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T00:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T00:00:00+00:00,2025-07-30T00:00:00+00:00,2025-07-30T00:00:00+00:00,Asia,bearish,Minor BOS,proximal,148.418,148.516,148.236,148.18,1.86,2.43,tp2,148.18,2.429,1.86,2.43,607.25,3.939,-0.316,0,0,0,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T22:00:00+00:00,BOS,Minor,False,False,False,,,,,True,0,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T00:00:00+00:00,2025-07-30T12:00:00+00:00,2025-07-30T12:00:00+00:00,Asia,bearish,Minor BOS,50pct,148.457,148.516,148.236,148.18,3.746,4.695,sl,148.516,-1.0,-1.0,-1.0,-250.0,3.339,-7.288,0,-1,-1,2,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-29T22:00:00+00:00,BOS,Minor,False,False,False,,,,,True,0,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T02:00:00+00:00,2025-07-30T02:00:00+00:00,2025-07-30T10:00:00+00:00,Asia,bearish,Minor BOS,proximal,147.94,148.183,147.525,,1.71,,sl,148.183,-1.0,-1.0,-1.0,-250.0,0.584,-1.457,8,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-30T01:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T02:00:00+00:00,2025-07-30T02:00:00+00:00,2025-07-30T10:00:00+00:00,Asia,bearish,Minor BOS,50pct,148.051,148.183,147.525,,3.985,,sl,148.183,-1.0,-1.0,-1.0,-250.0,1.917,-1.841,8,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-30T01:00:00+00:00,BOS,Minor,False,False,False,,,,,True,2,SHORT,False,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T05:00:00+00:00,2025-07-30T05:00:00+00:00,2025-07-30T10:00:00+00:00,Asia,bearish,Minor BOS,proximal,147.96,148.191,147.525,,1.88,,sl,148.191,-1.0,-1.0,-1.0,-250.0,0.701,-1.446,5,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-30T04:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T05:00:00+00:00,2025-07-30T05:00:00+00:00,2025-07-30T10:00:00+00:00,Asia,bearish,Minor BOS,50pct,148.066,148.191,147.525,,4.328,,sl,148.191,-1.0,-1.0,-1.0,-250.0,2.144,-1.824,5,-1,-1,1,discount,3.0,1.5,0.0,0.0,1.5,0.0,"structure,freshness",False,h1_only,2025-07-30T04:00:00+00:00,BOS,Minor,False,False,False,,,,,False,5,SHORT,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
USDJPY,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,2025-07-30T18:00:00+00:00,NY,bullish,Major CHoCH,proximal,148.933,148.746,149.554,,3.32,,sl,148.746,-1.0,-1.0,-1.0,-250.0,2.251,-2.219,0,-1,-1,1,discount,6.8,3.0,1.75,0.0,1.5,0.5,"structure,sweep,freshness,killzone",False,h1_only,2025-07-30T17:00:00+00:00,CHoCH,Major,False,True,False,,,,,False,18,LONG,True,"00:00-05:00 UTC, 12:30-16:30 UTC"
